fromNode	toNode	weight	direction	fromAltName	toAltName
149076	84919	0.171989915801471	undirected	ZNF362	PPP1R15B
339559	84919	0.152978032682889	undirected	ZFP69	PPP1R15B
149478	84919	0.139943747462655	undirected	BTBD19	PPP1R15B
84950	84919	0.141169284677679	undirected	PRPF38A	PPP1R15B
30836	84919	0.164126826643416	undirected	DNTTIP2	PPP1R15B
4170	84919	0.174514136738499	undirected	MCL1	PPP1R15B
5298	84919	0.171148048234112	undirected	PI4KB	PPP1R15B
81609	84919	0.155733548800365	undirected	SNX27	PPP1R15B
6273	84919	0.139737898959425	undirected	S100A2	PPP1R15B
3570	84919	0.14445023947871	undirected	IL6R	PPP1R15B
93183	84919	0.140002450802465	undirected	PIGM	PPP1R15B
8880	8444	0.138002893962003	undirected	FUBP1	DYRK3
51177	9261	0.148472040324151	undirected	PLEKHO1	MAPKAPK2
11022	5208	0.144073315702598	undirected	TDRKH	PFKFB2
116496	5208	0.132310837749033	undirected	NIBAN1	PFKFB2
29889	50486	0.1499718292077	undirected	GNL2	G0S2
23358	27042	0.133898424101086	undirected	USP24	UTP25
80135	27042	0.134699650482781	undirected	RPF1	UTP25
149076	467	0.136258956814503	undirected	ZNF362	ATF3
64783	467	0.146432632514589	undirected	RBM15	ATF3
84919	467	0.14326589473732	undirected	PPP1R15B	ATF3
23271	1063	0.132946597553397	undirected	CAMSAP2	CENPF
11022	7100	0.149121162270561	undirected	TDRKH	TLR5
5208	7100	0.137196044172883	undirected	PFKFB2	TLR5
23095	7159	0.143562630938766	undirected	KIF1B	TP53BP2
29889	7159	0.134971512136446	undirected	GNL2	TP53BP2
79693	7159	0.138965466819359	undirected	YRDC	TP53BP2
8880	7159	0.141568980685207	undirected	FUBP1	TP53BP2
223	7159	0.134126282754813	undirected	ALDH9A1	TP53BP2
27	7159	0.141449973464405	undirected	ABL2	TP53BP2
8444	7159	0.148458059489608	undirected	DYRK3	TP53BP2
27	163859	0.130607948855532	undirected	ABL2	SDE2
5876	149603	0.132869055064646	undirected	RABGGTB	RNF187
80135	23029	0.153662502222817	undirected	RPF1	RBM34
1441	64216	0.146675599094501	undirected	CSF3R	TFB2M
84224	25893	0.144817341024319	undirected	NBPF3	TRIM58
9939	22982	0.135896917131102	undirected	RBM8A	DIP2C
8784	23560	0.138408827297553	undirected	TNFRSF18	GTPBP4
23095	23560	0.137091980922981	undirected	KIF1B	GTPBP4
79363	23560	0.130230250451588	undirected	CPLANE2	GTPBP4
79693	23560	0.14615600445561	undirected	YRDC	GTPBP4
8880	23560	0.132524422662465	undirected	FUBP1	GTPBP4
57198	23560	0.136459829082405	undirected	ATP8B2	GTPBP4
8682	23560	0.132218031430773	undirected	PEA15	GTPBP4
3608	1645	0.133009473729869	undirected	ILF2	AKR1C1
4170	79754	0.149252075481905	undirected	MCL1	ASB13
3570	79754	0.133976012191573	undirected	IL6R	ASB13
84919	79754	0.168247799688862	undirected	PPP1R15B	ASB13
2517	5209	0.152896118002662	undirected	FUCA1	PFKFB3
3925	8872	0.13656828129804	undirected	STMN1	CDC123
252839	8872	0.137918628560632	undirected	TMEM9	CDC123
10236	8559	0.132161260993925	undirected	HNRNPR	PRPF18
23029	8559	0.139803753312307	undirected	RBM34	PRPF18
84919	100507347	0.144586800460837	undirected	PPP1R15B	VIM-AS1
1263	7431	0.15418006081898	undirected	PLK3	VIM
23352	10730	0.136050364794107	undirected	UBR4	YME1L1
55970	10730	0.150772374776924	undirected	GNG12	YME1L1
5876	10730	0.163867586184335	undirected	RABGGTB	YME1L1
80135	10730	0.133221886551454	undirected	RPF1	YME1L1
10286	10730	0.154000270464328	undirected	BCAS2	YME1L1
5202	10730	0.137303875201012	undirected	PFDN2	YME1L1
261726	10730	0.135712945824372	undirected	TIPRL	YME1L1
23219	10730	0.140601339800895	undirected	FBXO28	YME1L1
3716	84930	0.130634594457246	undirected	JAK1	MASTL
6018	22931	0.131906281091375	undirected	RLF	RAB18
27	22931	0.141108071261688	undirected	ABL2	RAB18
57326	9790	0.152202852968316	undirected	PBXIP1	BMS1
23029	5979	0.139266290211274	undirected	RBM34	RET
149076	7580	0.134313374113159	undirected	ZNF362	ZNF32
84919	5599	0.137467123140529	undirected	PPP1R15B	MAPK8
23560	100652748	0.143055958185442	undirected	GTPBP4	TIMM23B
10451	219623	0.135943151604	undirected	VAV3	TMEM26
8784	9188	0.145119341541084	undirected	TNFRSF18	DDX21
23095	9188	0.135117748845014	undirected	KIF1B	DDX21
79693	9188	0.135731150791933	undirected	YRDC	DDX21
2787	9188	0.135960208076793	undirected	GNG5	DDX21
50486	9188	0.131347788018355	undirected	G0S2	DDX21
23560	9188	0.164490350153525	undirected	GTPBP4	DDX21
100287932	9188	0.135883762956597	undirected	TIMM23	DDX21
3608	1979	0.135160360768961	undirected	ILF2	EIF4EBP2
23560	1979	0.14231317531201	undirected	GTPBP4	EIF4EBP2
9188	1979	0.132828785851364	undirected	DDX21	EIF4EBP2
80135	64115	0.130191752566669	undirected	RPF1	VSIR
5202	64115	0.156526299440925	undirected	PFDN2	VSIR
8880	283050	0.134978232023373	undirected	FUBP1	ZMIZ1-AS1
23560	283050	0.146076980074212	undirected	GTPBP4	ZMIZ1-AS1
9188	283050	0.154062717304481	undirected	DDX21	ZMIZ1-AS1
9129	219654	0.137908379691363	undirected	PRPF3	ZCCHC24
80135	80195	0.150687284290075	undirected	RPF1	TMEM254
27042	80195	0.134477644678258	undirected	UTP25	TMEM254
23029	80195	0.138435547849212	undirected	RBM34	TMEM254
5236	84293	0.130553569380907	undirected	PGM1	PRXL2A
252839	84293	0.132010039390834	undirected	TMEM9	PRXL2A
91544	3988	0.143732280889491	undirected	UBXN11	LIPA
8880	266971	0.141080972592628	undirected	FUBP1	PIPSL
7159	266971	0.13163408483995	undirected	TP53BP2	PIPSL
5202	64318	0.150891783426515	undirected	PFDN2	NOC3L
23560	54619	0.134215275725284	undirected	GTPBP4	CCNJ
9673	29760	0.138782201334323	undirected	SLC25A44	BLNK
25778	84986	0.190910290516003	undirected	DSTYK	ARHGAP19
6518	3257	0.160862121793581	undirected	SLC2A5	HPS1
8659	3257	0.155562609350702	undirected	ALDH4A1	HPS1
91544	3257	0.163116271156801	undirected	UBXN11	HPS1
6118	3257	0.164331610905808	undirected	RPA2	HPS1
1429	3257	0.17729636367572	undirected	CRYZ	HPS1
27246	3257	0.131352071943496	undirected	RNF115	HPS1
23029	3257	0.133517162358609	undirected	RBM34	HPS1
57326	9033	0.133739476996255	undirected	PBXIP1	PKD2L1
252839	9033	0.147285796844052	undirected	TMEM9	PKD2L1
29889	8861	0.136166838822272	undirected	GNL2	LDB1
2773	8861	0.13164468052294	undirected	GNAI3	LDB1
1263	4791	0.134510441471807	undirected	PLK3	NFKB2
252839	79004	0.142356123300614	undirected	TMEM9	CUEDC2
8880	100505761	0.142257407706256	undirected	FUBP1	C10orf95-AS1
5876	79847	0.156814965271028	undirected	RABGGTB	MFSD13A
5202	79847	0.136205365821533	undirected	PFDN2	MFSD13A
10730	79847	0.153425896539287	undirected	YME1L1	MFSD13A
644961	118980	0.149253646718914	undirected	ACTG1P20	SFXN2
1744	118980	0.166041366857352	undirected	DLSTP1	SFXN2
1263	85450	0.151138153662492	undirected	PLK3	ITPRIP
84919	85450	0.141726401577628	undirected	PPP1R15B	ITPRIP
10691	1847	0.138869383932603	undirected	GMEB1	DUSP5
6421	1847	0.132842092700435	undirected	SFPQ	DUSP5
30836	1847	0.15372196961912	undirected	DNTTIP2	DUSP5
81609	1847	0.138317953434414	undirected	SNX27	DUSP5
9673	1847	0.145002912368559	undirected	SLC25A44	DUSP5
51278	1847	0.146707181561759	undirected	IER5	DUSP5
84919	1847	0.130551478310043	undirected	PPP1R15B	DUSP5
8564	1847	0.130304007635916	undirected	KMO	DUSP5
29760	1847	0.148122814111836	undirected	BLNK	DUSP5
79647	64429	0.145285211434772	undirected	AKIRIN1	ZDHHC6
23029	840	0.15060510847875	undirected	RBM34	CASP7
8880	8661	0.1532180143086	undirected	FUBP1	EIF3A
7159	8661	0.153977677346496	undirected	TP53BP2	EIF3A
23560	8661	0.141878908127925	undirected	GTPBP4	EIF3A
80135	55717	0.141442243225798	undirected	RPF1	WDR11
5202	55717	0.131369309473291	undirected	PFDN2	WDR11
3716	9679	0.135469159775065	undirected	JAK1	FAM53B
284695	9679	0.134515290327319	undirected	ZNF326	FAM53B
5743	9679	0.147517406656907	undirected	PTGS2	FAM53B
23560	56647	0.132945625366695	undirected	GTPBP4	BCCIP
9188	56647	0.154101906766535	undirected	DDX21	BCCIP
1847	5791	0.148513698370804	undirected	DUSP5	PTPRE
9188	10539	0.15187555396092	undirected	DDX21	GLRX3
29889	23410	0.144014228714606	undirected	GNL2	SIRT3
27	23410	0.138462263441773	undirected	ABL2	SIRT3
91544	80162	0.13740627300052	undirected	UBXN11	PGGHG
7482	80162	0.152550858967518	undirected	WNT2B	PGGHG
10962	80162	0.134909584120722	undirected	MLLT11	PGGHG
57326	80162	0.173637276772306	undirected	PBXIP1	PGGHG
80896	80162	0.156411633213734	undirected	NPL	PGGHG
9790	80162	0.14100503559989	undirected	BMS1	PGGHG
6518	59307	0.151531410375511	undirected	SLC2A5	SIGIRR
8659	59307	0.166304882389592	undirected	ALDH4A1	SIGIRR
91544	59307	0.166526698640098	undirected	UBXN11	SIGIRR
6118	59307	0.158079344460505	undirected	RPA2	SIGIRR
51538	59307	0.13038357067526	undirected	ZCCHC17	SIGIRR
6487	59307	0.130258453260084	undirected	ST3GAL3	SIGIRR
1429	59307	0.163020869462111	undirected	CRYZ	SIGIRR
2946	59307	0.132811169111988	undirected	GSTM2	SIGIRR
3257	59307	0.182516323900829	undirected	HPS1	SIGIRR
57326	161	0.134955352084858	undirected	PBXIP1	AP2A2
56998	3784	0.135977402876317	undirected	CTNNBIP1	KCNQ1
5876	5002	0.134216833256804	undirected	RABGGTB	SLC22A18
80135	5002	0.150182972999706	undirected	RPF1	SLC22A18
5202	5002	0.153884304747272	undirected	PFDN2	SLC22A18
5202	114879	0.137795172200223	undirected	PFDN2	OSBPL5
1847	4928	0.134891073702293	undirected	DUSP5	NUP98
1847	8642	0.141057808349377	undirected	DUSP5	DCHS1
728661	56675	0.13140418696477	undirected	SLC35E2B	NRIP3
84275	56675	0.17051353883635	undirected	SLC25A33	NRIP3
10691	56675	0.166212554866724	undirected	GMEB1	NRIP3
149076	56675	0.14340373931558	undirected	ZNF362	NRIP3
6421	56675	0.140786541566579	undirected	SFPQ	NRIP3
127700	56675	0.144250990718954	undirected	OSCP1	NRIP3
59269	56675	0.134563654370335	undirected	HIVEP3	NRIP3
1263	56675	0.158148998058231	undirected	PLK3	NRIP3
30836	56675	0.16532951734263	undirected	DNTTIP2	NRIP3
2152	56675	0.134151986174422	undirected	F3	NRIP3
476	56675	0.130969733331542	undirected	ATP1A1	NRIP3
51043	56675	0.137072838980008	undirected	ZBTB7B	NRIP3
9673	56675	0.13897757376251	undirected	SLC25A44	NRIP3
4921	56675	0.139388492984744	undirected	DDR2	NRIP3
51278	56675	0.137022707701922	undirected	IER5	NRIP3
84919	56675	0.13477463571613	undirected	PPP1R15B	NRIP3
9261	56675	0.138208882959807	undirected	MAPKAPK2	NRIP3
29760	56675	0.150588526299971	undirected	BLNK	NRIP3
23082	56675	0.14138645849229	undirected	PPRC1	NRIP3
54805	56675	0.152589126419869	undirected	CNNM2	NRIP3
85450	56675	0.144520237815533	undirected	ITPRIP	NRIP3
1847	56675	0.159217927232797	undirected	DUSP5	NRIP3
8642	56675	0.143803446468461	undirected	DCHS1	NRIP3
84275	10527	0.133384822250837	undirected	SLC25A33	IPO7
149076	10527	0.131477203525505	undirected	ZNF362	IPO7
29889	10527	0.141803591722155	undirected	GNL2	IPO7
1847	10527	0.143509035502502	undirected	DUSP5	IPO7
56675	10527	0.160708648480941	undirected	NRIP3	IPO7
10730	7702	0.149840603897754	undirected	YME1L1	ZNF143
84919	133	0.144306219091221	undirected	PPP1R15B	ADM
1847	133	0.162781811003322	undirected	DUSP5	ADM
56675	133	0.147304737275881	undirected	NRIP3	ADM
80135	283106	0.13898660213454	undirected	RPF1	CSNK2A3
27042	283106	0.140875922044356	undirected	UTP25	CSNK2A3
23029	283106	0.143491561203722	undirected	RBM34	CSNK2A3
3257	283106	0.144643782194611	undirected	HPS1	CSNK2A3
10730	1315	0.139592280250607	undirected	YME1L1	COPB1
9188	5682	0.151917611877677	undirected	DDX21	PSMA1
10286	10944	0.134512979153902	undirected	BCAS2	C11orf58
1441	4925	0.137050291802522	undirected	CSF3R	NUCB2
57326	4925	0.158017126629347	undirected	PBXIP1	NUCB2
80896	4925	0.144846665955057	undirected	NPL	NUCB2
80162	4925	0.13876239311753	undirected	PGGHG	NUCB2
1847	144110	0.143087439984464	undirected	DUSP5	TMEM86A
23560	5954	0.134013394234905	undirected	GTPBP4	RCN1
5202	10480	0.133144392817266	undirected	PFDN2	EIF3M
8880	25841	0.145696664686673	undirected	FUBP1	ABTB2
84919	55343	0.142083784458781	undirected	PPP1R15B	SLC35C1
8394	79096	0.136465931307537	undirected	PIP5K1A	CSTPP1
9188	5702	0.151523823445667	undirected	DDX21	PSMC3
29889	55709	0.14754461684827	undirected	GNL2	KBTBD4
1441	710	0.139776604312662	undirected	CSF3R	SERPING1
2517	219972	0.169258851082434	undirected	FUCA1	MPEG1
112770	219972	0.149139704633203	undirected	GLMP	MPEG1
4811	219972	0.146000200747695	undirected	NID1	MPEG1
5209	219972	0.135848369512855	undirected	PFKFB3	MPEG1
22921	219972	0.14446679915177	undirected	MSRB2	MPEG1
1378	64231	0.137495935340061	undirected	CR1	MS4A6A
219972	64231	0.144526274225515	undirected	MPEG1	MS4A6A
3925	51338	0.130663902175672	undirected	STMN1	MS4A4A
1847	54949	0.139855043717449	undirected	DUSP5	SDHAF2
56675	54949	0.134316645355057	undirected	NRIP3	SDHAF2
5236	3992	0.140339100793952	undirected	PGM1	FADS1
84293	3992	0.154868618692272	undirected	PRXL2A	FADS1
975	3992	0.141384320166392	undirected	CD81	FADS1
84293	9415	0.13443936545906	undirected	PRXL2A	FADS2
59307	9415	0.139223776793994	undirected	SIGIRR	FADS2
3992	9415	0.139094844168626	undirected	FADS1	FADS2
6518	80150	0.140783880782376	undirected	SLC2A5	ASRGL1
8659	80150	0.135280171386104	undirected	ALDH4A1	ASRGL1
2946	80150	0.132369603525297	undirected	GSTM2	ASRGL1
252839	80150	0.135086597294255	undirected	TMEM9	ASRGL1
84293	80150	0.153501800594772	undirected	PRXL2A	ASRGL1
9033	80150	0.132031154314676	undirected	PKD2L1	ASRGL1
79004	80150	0.137132525201415	undirected	CUEDC2	ASRGL1
9415	80150	0.130819877141589	undirected	FADS2	ASRGL1
7159	79842	0.130143540539757	undirected	TP53BP2	ZBTB3
79693	10629	0.137266422233092	undirected	YRDC	TAF6L
9188	10629	0.141826648997334	undirected	DDX21	TAF6L
219972	23642	0.144264400726888	undirected	MPEG1	SNHG1
3925	6520	0.153562136532425	undirected	STMN1	SLC3A2
6518	7423	0.164846068066787	undirected	SLC2A5	VEGFB
8659	7423	0.144259888487115	undirected	ALDH4A1	VEGFB
91544	7423	0.154214973135479	undirected	UBXN11	VEGFB
6118	7423	0.164486883828687	undirected	RPA2	VEGFB
1429	7423	0.157114617550189	undirected	CRYZ	VEGFB
3257	7423	0.18365878905682	undirected	HPS1	VEGFB
59307	7423	0.174585524086597	undirected	SIGIRR	VEGFB
9415	7423	0.130323409335941	undirected	FADS2	VEGFB
84919	2286	0.163480664385142	undirected	PPP1R15B	FKBP2
5876	5871	0.141726260731735	undirected	RABGGTB	MAP4K2
8559	5871	0.135066881634236	undirected	PRPF18	MAP4K2
10730	5871	0.130942021158214	undirected	YME1L1	MAP4K2
23013	29901	0.130931797290043	undirected	SPEN	SAC3D1
84919	29901	0.149114132505737	undirected	PPP1R15B	SAC3D1
79754	29901	0.133879331293842	undirected	ASB13	SAC3D1
9044	29901	0.13849623193006	undirected	BTAF1	SAC3D1
29889	113130	0.131060692224904	undirected	GNL2	CDCA5
27	113130	0.148908374447874	undirected	ABL2	CDCA5
84919	113130	0.138822092850347	undirected	PPP1R15B	CDCA5
7159	113130	0.137202888977902	undirected	TP53BP2	CDCA5
91544	7108	0.165411600042748	undirected	UBXN11	TM7SF2
57326	7108	0.180849155404824	undirected	PBXIP1	TM7SF2
80896	7108	0.160084276786144	undirected	NPL	TM7SF2
252839	7108	0.144574876203682	undirected	TMEM9	TM7SF2
80162	7108	0.149202343245729	undirected	PGGHG	TM7SF2
84919	10435	0.134905457173166	undirected	PPP1R15B	CDC42EP2
3716	6494	0.132453567553257	undirected	JAK1	SIPA1
1847	8061	0.153278828971162	undirected	DUSP5	FOSL1
5791	8061	0.13690156453556	undirected	PTPRE	FOSL1
56675	8061	0.15830238935719	undirected	NRIP3	FOSL1
747	8061	0.138178971456189	undirected	DAGLA	FOSL1
79590	8815	0.140950489970847	undirected	MRPL24	BANF1
27	9610	0.142575641853839	undirected	ABL2	RIN1
7159	9610	0.132435074497734	undirected	TP53BP2	RIN1
9679	11041	0.132617546670033	undirected	FAM53B	B4GAT1
9188	582	0.132891820168683	undirected	DDX21	BBS1
149076	338692	0.134572392539775	undirected	ZNF362	ANKRD13D
23410	54961	0.132863536472713	undirected	SIRT3	SSH3
149076	23529	0.134631957369581	undirected	ZNF362	CLCF1
84919	23529	0.16897087771509	undirected	PPP1R15B	CLCF1
1847	23529	0.154400981094643	undirected	DUSP5	CLCF1
56675	23529	0.159933112127707	undirected	NRIP3	CLCF1
59307	57175	0.130507600728971	undirected	SIGIRR	CORO1B
84896	2950	0.146088439131694	undirected	ATAD1	GSTP1
2495	2950	0.144643816603134	undirected	FTH1	GSTP1
148423	55291	0.153967712797529	undirected	C1orf52	PPP6R3
9939	55291	0.151120472211184	undirected	RBM8A	PPP6R3
8394	55291	0.138627383150976	undirected	PIP5K1A	PPP6R3
55870	55291	0.139847239541157	undirected	ASH1L	PPP6R3
79577	55291	0.148092424093065	undirected	CDC73	PPP6R3
23271	55291	0.135748199366479	undirected	CAMSAP2	PPP6R3
22982	55291	0.139654397227126	undirected	DIP2C	PPP6R3
54619	55291	0.133406705922743	undirected	CCNJ	PPP6R3
9184	55291	0.146171918300426	undirected	BUB3	PPP6R3
79096	55291	0.131051226308781	undirected	CSTPP1	PPP6R3
246330	55291	0.131220902232042	undirected	PELI3	PPP6R3
54961	55291	0.14114418630507	undirected	SSH3	PPP6R3
3992	1717	0.157990003877959	undirected	FADS1	DHCR7
9415	1717	0.140379543385186	undirected	FADS2	DHCR7
8761	81570	0.13237396518774	undirected	PABPC4	CLPB
27	5029	0.136253763700416	undirected	ABL2	P2RY2
27	10008	0.132721469074594	undirected	ABL2	KCNE3
84919	10008	0.174513871088552	undirected	PPP1R15B	KCNE3
80135	10825	0.134485846779552	undirected	RPF1	NEU3
6018	408	0.133138845414203	undirected	RLF	ARRB1
56998	4647	0.138954141465088	undirected	CTNNBIP1	MYO7A
2517	28971	0.132063851963104	undirected	FUCA1	AAMDC
80896	28971	0.152206896935227	undirected	NPL	AAMDC
80162	28971	0.142102699523266	undirected	PGGHG	AAMDC
219972	28971	0.153697639903689	undirected	MPEG1	AAMDC
83937	56935	0.147203823129234	undirected	RASSF4	SMCO4
23271	79101	0.132444702115727	undirected	CAMSAP2	TAF1D
23560	2526	0.138313640314553	undirected	GTPBP4	FUT4
9188	2526	0.132177372150722	undirected	DDX21	FUT4
5876	8898	0.140411385375161	undirected	RABGGTB	MTMR2
5202	8898	0.133274915250692	undirected	PFDN2	MTMR2
84919	329	0.136480489631859	undirected	PPP1R15B	BIRC2
79754	329	0.139581430467163	undirected	ASB13	BIRC2
56675	143879	0.151251417746539	undirected	NRIP3	KBTBD3
57326	1662	0.159159495863733	undirected	PBXIP1	DDX10
80162	1662	0.159379759892674	undirected	PGGHG	DDX10
9939	5805	0.150913242160895	undirected	RBM8A	PTS
79577	5805	0.141987815417243	undirected	CDC73	PTS
55291	5805	0.136693195096044	undirected	PPP6R3	PTS
9188	54970	0.143878436558429	undirected	DDX21	TTC12
29889	8882	0.131728586234293	undirected	GNL2	ZPR1
10500	8882	0.137486946580384	undirected	SEMA6C	ZPR1
23560	8882	0.140771141266667	undirected	GTPBP4	ZPR1
9188	8882	0.134691028014229	undirected	DDX21	ZPR1
1953	51092	0.154114012825974	undirected	MEGF6	SIDT2
56998	51092	0.155767991931608	undirected	CTNNBIP1	SIDT2
116362	51092	0.137958401179394	undirected	RBP7	SIDT2
54751	51092	0.139092961533317	undirected	FBLIM1	SIDT2
27095	51092	0.146675257003013	undirected	TRAPPC3	SIDT2
5686	51092	0.141029031068595	undirected	PSMA5	SIDT2
26097	51092	0.142506721766777	undirected	CHTOP	SIDT2
57326	51092	0.130715780985254	undirected	PBXIP1	SIDT2
7100	51092	0.135676713639072	undirected	TLR5	SIDT2
23555	51092	0.133879942056444	undirected	TSPAN15	SIDT2
132	51092	0.132520997163654	undirected	ADK	SIDT2
7136	51092	0.156679496311798	undirected	TNNI2	SIDT2
4005	51092	0.149281540968694	undirected	LMO2	SIDT2
8050	51092	0.148615808953257	undirected	PDHX	SIDT2
84680	51092	0.149694068444709	undirected	ACCS	SIDT2
113157	51092	0.13055351291521	undirected	RPLP0P2	SIDT2
10825	51092	0.133027109786213	undirected	NEU3	SIDT2
5202	6876	0.138461278884228	undirected	PFDN2	TAGLN
57326	53826	0.13864975393945	undirected	PBXIP1	FXYD6
80896	53826	0.13954007747108	undirected	NPL	FXYD6
252839	53826	0.130787683143591	undirected	TMEM9	FXYD6
56998	120425	0.1326100838699	undirected	CTNNBIP1	JAML
11240	120425	0.147036294234188	undirected	PADI2	JAML
3925	120425	0.157506872044539	undirected	STMN1	JAML
57326	120425	0.160842736944024	undirected	PBXIP1	JAML
252839	120425	0.153091266415373	undirected	TMEM9	JAML
8872	120425	0.137561106504882	undirected	CDC123	JAML
84293	120425	0.140687083082505	undirected	PRXL2A	JAML
9033	120425	0.130398724900824	undirected	PKD2L1	JAML
3992	120425	0.133005402308122	undirected	FADS1	JAML
51092	120425	0.130276574416405	undirected	SIDT2	JAML
