fromNode	toNode	weight	direction	fromAltName	toAltName
10561	103	0.366837024065516	undirected	IFI44	ADAR
9636	911	0.395773605257683	undirected	ISG15	CD1C
2537	911	0.398710892644844	undirected	IFI6	CD1C
10964	911	0.376117403475291	undirected	IFI44L	CD1C
10561	911	0.393629661730692	undirected	IFI44	CD1C
115361	911	0.34079583975522	undirected	GBP4	CD1C
57801	3428	0.367066408367646	undirected	HES4	IFI16
9636	3428	0.395436710813702	undirected	ISG15	IFI16
2537	3428	0.376405748533644	undirected	IFI6	IFI16
91624	3428	0.359400413055806	undirected	NEXN	IFI16
10561	3428	0.378829559207836	undirected	IFI44	IFI16
2633	343413	0.342155970609915	undirected	GBP1	FCRL6
2537	5202	0.346127890949145	undirected	IFI6	PFDN2
2633	5202	0.343215400560228	undirected	GBP1	PFDN2
10236	2214	0.340758747146215	undirected	HNRNPR	FCGR3A
10772	2214	0.359078083729968	undirected	SRSF10	FCGR3A
3151	2214	0.34054619487553	undirected	HMGN2	FCGR3A
10487	2214	0.355564888289459	undirected	CAP1	FCGR3A
9406	2214	0.346387896441574	undirected	ZRANB2	FCGR3A
10772	919	0.343977816750381	undirected	SRSF10	CD247
6277	919	0.344614345799009	undirected	S100A6	CD247
57801	9910	0.364521422151876	undirected	HES4	RABGAP1L
9636	9910	0.407283162537631	undirected	ISG15	RABGAP1L
2537	9910	0.398200171474464	undirected	IFI6	RABGAP1L
91624	9910	0.36361642796766	undirected	NEXN	RABGAP1L
10964	9910	0.358190724867728	undirected	IFI44L	RABGAP1L
10561	9910	0.394468465297524	undirected	IFI44	RABGAP1L
2787	9910	0.347244828646062	undirected	GNG5	RABGAP1L
115361	9910	0.354067597629403	undirected	GBP4	RABGAP1L
911	9910	0.348671033872373	undirected	CD1C	RABGAP1L
3428	9910	0.368000664432729	undirected	IFI16	RABGAP1L
2633	51377	0.347983454767757	undirected	GBP1	UCHL5
6277	5788	0.341099122827967	undirected	S100A6	PTPRC
10487	3898	0.343923967337446	undirected	CAP1	LAD1
10250	6635	0.340179469566502	undirected	SRRM1	SNRPE
55119	6635	0.344544695680037	undirected	PRPF38B	SNRPE
10964	9261	0.34705419000634	undirected	IFI44L	MAPKAPK2
10561	29097	0.345560771486081	undirected	IFI44	CNIH4
57801	5867	0.366290432747591	undirected	HES4	RAB4A
9636	5867	0.365925842521299	undirected	ISG15	RAB4A
2537	5867	0.341060116245706	undirected	IFI6	RAB4A
10561	5867	0.348904897955828	undirected	IFI44	RAB4A
3428	5867	0.350885121748236	undirected	IFI16	RAB4A
9910	5867	0.348828935161109	undirected	RABGAP1L	RAB4A
10772	388753	0.351176517195466	undirected	SRSF10	COA6
10487	388753	0.342292904687447	undirected	CAP1	COA6
23261	3192	0.340688507466898	undirected	CAMTA1	HNRNPU
10236	3192	0.363267857545716	undirected	HNRNPR	HNRNPU
10772	3192	0.365042942780742	undirected	SRSF10	HNRNPU
3151	3192	0.364025704165483	undirected	HMGN2	HNRNPU
22826	3192	0.344140382496008	undirected	DNAJC8	HNRNPU
7805	3192	0.352003865008891	undirected	LAPTM5	HNRNPU
6421	3192	0.348481193760328	undirected	SFPQ	HNRNPU
5690	3192	0.357815974987588	undirected	PSMB2	HNRNPU
10487	3192	0.359062964819443	undirected	CAP1	HNRNPU
9406	3192	0.364489671453449	undirected	ZRANB2	HNRNPU
9898	3192	0.367110933633209	undirected	UBAP2L	HNRNPU
149628	3192	0.345581256702434	undirected	PYHIN1	HNRNPU
2214	3192	0.378878991378807	undirected	FCGR3A	HNRNPU
919	3192	0.350491561446691	undirected	CD247	HNRNPU
3898	3192	0.345909460837964	undirected	LAD1	HNRNPU
92815	3192	0.349188226761671	undirected	H2AC25	HNRNPU
9636	3601	0.341755092110634	undirected	ISG15	IL15RA
2537	3601	0.353206505349284	undirected	IFI6	IL15RA
10561	54518	0.345803017062781	undirected	IFI44	APBB1IP
3192	10006	0.345562563879705	undirected	HNRNPU	ABI1
6277	220929	0.340182079625088	undirected	S100A6	ZNF438
10236	3185	0.37539779828265	undirected	HNRNPR	HNRNPF
10772	3185	0.363249357369065	undirected	SRSF10	HNRNPF
10250	3185	0.34113144815493	undirected	SRRM1	HNRNPF
3151	3185	0.367636947011859	undirected	HMGN2	HNRNPF
6195	3185	0.350225512378201	undirected	RPS6KA1	HNRNPF
84243	3185	0.343028251750464	undirected	ZDHHC18	HNRNPF
7805	3185	0.362907181800296	undirected	LAPTM5	HNRNPF
65108	3185	0.346249603734381	undirected	MARCKSL1	HNRNPF
6421	3185	0.343289036203717	undirected	SFPQ	HNRNPF
5690	3185	0.363853231858307	undirected	PSMB2	HNRNPF
63967	3185	0.342435415420539	undirected	CLSPN	HNRNPF
10487	3185	0.360293757026213	undirected	CAP1	HNRNPF
9406	3185	0.373142686949576	undirected	ZRANB2	HNRNPF
79626	3185	0.340088261177205	undirected	TNFAIP8L2	HNRNPF
9898	3185	0.360578394653628	undirected	UBAP2L	HNRNPF
2214	3185	0.383606296044909	undirected	FCGR3A	HNRNPF
5996	3185	0.345766478440108	undirected	RGS1	HNRNPF
3898	3185	0.350331648924709	undirected	LAD1	HNRNPF
92815	3185	0.344998220143925	undirected	H2AC25	HNRNPF
3192	3185	0.378854107637557	undirected	HNRNPU	HNRNPF
10006	3185	0.340580525838521	undirected	ABI1	HNRNPF
10487	55847	0.344241878427978	undirected	CAP1	CISD1
6635	55847	0.347449739551757	undirected	SNRPE	CISD1
3192	9188	0.350080994319596	undirected	HNRNPU	DDX21
3185	9188	0.360758589346942	undirected	HNRNPF	DDX21
9636	64072	0.352386487977304	undirected	ISG15	CDH23
2537	64072	0.354872600330843	undirected	IFI6	CDH23
10964	64072	0.344455995133297	undirected	IFI44L	CDH23
10561	64072	0.359429318490875	undirected	IFI44	CDH23
57801	355	0.345012402808222	undirected	HES4	FAS
9636	3433	0.360588596994263	undirected	ISG15	IFIT2
2537	3433	0.371305054193573	undirected	IFI6	IFIT2
5538	3433	0.357054072683463	undirected	PPT1	IFIT2
10964	3433	0.358889357817343	undirected	IFI44L	IFIT2
10561	3433	0.35839873316297	undirected	IFI44	IFIT2
2633	3433	0.350060764298343	undirected	GBP1	IFIT2
7412	3433	0.343979178453083	undirected	VCAM1	IFIT2
2947	3433	0.365023069310917	undirected	GSTM3	IFIT2
10286	3433	0.363136417671468	undirected	BCAS2	IFIT2
103	3433	0.340099995595672	undirected	ADAR	IFIT2
6746	3433	0.351629765697489	undirected	SSR2	IFIT2
911	3433	0.354131107637939	undirected	CD1C	IFIT2
343413	3433	0.355798687683241	undirected	FCRL6	IFIT2
5202	3433	0.374062267048321	undirected	PFDN2	IFIT2
83540	3433	0.355346583922283	undirected	NUF2	IFIT2
3601	3433	0.366153943291565	undirected	IL15RA	IFIT2
9636	3437	0.39109446410494	undirected	ISG15	IFIT3
8574	3437	0.364328114090984	undirected	AKR7A2	IFIT3
2537	3437	0.39567659744782	undirected	IFI6	IFIT3
5538	3437	0.345327097700844	undirected	PPT1	IFIT3
10964	3437	0.389853834655232	undirected	IFI44L	IFIT3
10561	3437	0.393214674134033	undirected	IFI44	IFIT3
2787	3437	0.359752087169851	undirected	GNG5	IFIT3
57489	3437	0.341794739307171	undirected	ODF2L	IFIT3
115361	3437	0.360986208463589	undirected	GBP4	IFIT3
7412	3437	0.376032224460336	undirected	VCAM1	IFIT3
2947	3437	0.369000636053221	undirected	GSTM3	IFIT3
515	3437	0.347150861934371	undirected	ATP5PB	IFIT3
10286	3437	0.357944087957292	undirected	BCAS2	IFIT3
26227	3437	0.354927308298038	undirected	PHGDH	IFIT3
103	3437	0.364214399139587	undirected	ADAR	IFIT3
6746	3437	0.351183971904171	undirected	SSR2	IFIT3
911	3437	0.389681624389247	undirected	CD1C	IFIT3
5202	3437	0.368721771082619	undirected	PFDN2	IFIT3
83540	3437	0.342803432180732	undirected	NUF2	IFIT3
9910	3437	0.372196164360589	undirected	RABGAP1L	IFIT3
3601	3437	0.36946753314289	undirected	IL15RA	IFIT3
3433	3437	0.37782557020649	undirected	IFIT2	IFIT3
57801	3434	0.345678353370766	undirected	HES4	IFIT1
9636	3434	0.387429442016651	undirected	ISG15	IFIT1
8574	3434	0.369307632609725	undirected	AKR7A2	IFIT1
84065	3434	0.342402190470291	undirected	TMEM222	IFIT1
2537	3434	0.395501995477165	undirected	IFI6	IFIT1
91624	3434	0.344050855993247	undirected	NEXN	IFIT1
10964	3434	0.380278240923197	undirected	IFI44L	IFIT1
10561	3434	0.389951880018413	undirected	IFI44	IFIT1
2787	3434	0.342886746328385	undirected	GNG5	IFIT1
115361	3434	0.363241241990842	undirected	GBP4	IFIT1
7412	3434	0.367113473863581	undirected	VCAM1	IFIT1
515	3434	0.367228520827757	undirected	ATP5PB	IFIT1
103	3434	0.35030554061605	undirected	ADAR	IFIT1
911	3434	0.38312592514698	undirected	CD1C	IFIT1
3428	3434	0.351940345271891	undirected	IFI16	IFIT1
9910	3434	0.373577111918705	undirected	RABGAP1L	IFIT1
9261	3434	0.343422515599809	undirected	MAPKAPK2	IFIT1
29097	3434	0.342296670404082	undirected	CNIH4	IFIT1
64072	3434	0.35051269257056	undirected	CDH23	IFIT1
3433	3434	0.357393943784592	undirected	IFIT2	IFIT1
3437	3434	0.392073341089438	undirected	IFIT3	IFIT1
57801	24138	0.342264264814144	undirected	HES4	IFIT5
9636	24138	0.402672510344394	undirected	ISG15	IFIT5
2537	24138	0.40220527209786	undirected	IFI6	IFIT5
91624	24138	0.341142207862164	undirected	NEXN	IFIT5
10964	24138	0.37495227423884	undirected	IFI44L	IFIT5
10561	24138	0.397884863951415	undirected	IFI44	IFIT5
115361	24138	0.348113741531264	undirected	GBP4	IFIT5
911	24138	0.353882370794343	undirected	CD1C	IFIT5
3428	24138	0.346609322677034	undirected	IFI16	IFIT5
9910	24138	0.356769854917063	undirected	RABGAP1L	IFIT5
3433	24138	0.350561976038934	undirected	IFIT2	IFIT5
3437	24138	0.388395542602887	undirected	IFIT3	IFIT5
3434	24138	0.384706386991203	undirected	IFIT1	IFIT5
3433	3070	0.351107870288518	undirected	IFIT2	HELLS
10487	51013	0.343761910134245	undirected	CAP1	EXOSC1
3192	51013	0.362107988784443	undirected	HNRNPU	EXOSC1
3185	51013	0.369413062044985	undirected	HNRNPF	EXOSC1
9636	54838	0.356284096348047	undirected	ISG15	WBP1L
2537	54838	0.352382829279793	undirected	IFI6	WBP1L
10772	9126	0.34025654218973	undirected	SRSF10	SMC3
3192	9126	0.360928433969878	undirected	HNRNPU	SMC3
3185	9126	0.358375492550124	undirected	HNRNPF	SMC3
10772	7073	0.351686565463419	undirected	SRSF10	TIAL1
6277	7073	0.344479602888126	undirected	S100A6	TIAL1
3192	59338	0.361163211619128	undirected	HNRNPU	PLEKHA1
3185	59338	0.355302445347432	undirected	HNRNPF	PLEKHA1
10772	399818	0.345158160763812	undirected	SRSF10	EEF1AKMT2
10487	399818	0.344773146563657	undirected	CAP1	EEF1AKMT2
2214	399818	0.344289302480202	undirected	FCGR3A	EEF1AKMT2
3192	399818	0.366519651635598	undirected	HNRNPU	EEF1AKMT2
3185	399818	0.373082377402497	undirected	HNRNPF	EEF1AKMT2
57801	56647	0.354167560676071	undirected	HES4	BCCIP
9636	56647	0.381350131323359	undirected	ISG15	BCCIP
2537	56647	0.363160767672084	undirected	IFI6	BCCIP
10561	56647	0.369089879554445	undirected	IFI44	BCCIP
3428	56647	0.34698245518284	undirected	IFI16	BCCIP
9910	56647	0.357808082668944	undirected	RABGAP1L	BCCIP
3434	56647	0.345396077899724	undirected	IFIT1	BCCIP
57801	8519	0.361535540221504	undirected	HES4	IFITM1
91624	8519	0.347559656953548	undirected	NEXN	IFITM1
6125	8519	0.379365852063128	undirected	RPL5	IFITM1
3428	8519	0.341465667346669	undirected	IFI16	IFITM1
1380	8519	0.34719359859953	undirected	CR2	IFITM1
953	8519	0.353520737974879	undirected	ENTPD1	IFITM1
57801	10410	0.371823491470396	undirected	HES4	IFITM3
9636	10410	0.402810843423219	undirected	ISG15	IFITM3
8574	10410	0.35943149751111	undirected	AKR7A2	IFITM3
3925	10410	0.340433831540665	undirected	STMN1	IFITM3
2537	10410	0.396419985018627	undirected	IFI6	IFITM3
91624	10410	0.361507917556523	undirected	NEXN	IFITM3
10964	10410	0.383176628452227	undirected	IFI44L	IFITM3
10561	10410	0.40086659116732	undirected	IFI44	IFITM3
2787	10410	0.383721620728378	undirected	GNG5	IFITM3
115361	10410	0.385536223677655	undirected	GBP4	IFITM3
7412	10410	0.371801586748388	undirected	VCAM1	IFITM3
2947	10410	0.343198510607602	undirected	GSTM3	IFITM3
515	10410	0.352149886853575	undirected	ATP5PB	IFITM3
26227	10410	0.369292147961086	undirected	PHGDH	IFITM3
103	10410	0.378091561177874	undirected	ADAR	IFITM3
911	10410	0.398033058273284	undirected	CD1C	IFITM3
3428	10410	0.380191051990726	undirected	IFI16	IFITM3
5202	10410	0.346013777725344	undirected	PFDN2	IFITM3
9910	10410	0.399752873229967	undirected	RABGAP1L	IFITM3
5867	10410	0.345148975378574	undirected	RAB4A	IFITM3
3601	10410	0.354393942761091	undirected	IL15RA	IFITM3
64072	10410	0.348882382565066	undirected	CDH23	IFITM3
3433	10410	0.371051534198105	undirected	IFIT2	IFITM3
3437	10410	0.394729113379672	undirected	IFIT3	IFITM3
3434	10410	0.392870785732888	undirected	IFIT1	IFITM3
24138	10410	0.401747809928044	undirected	IFIT5	IFITM3
54838	10410	0.3559355433672	undirected	WBP1L	IFITM3
56647	10410	0.367539151642307	undirected	BCCIP	IFITM3
2214	1509	0.344708485329649	undirected	FCGR3A	CTSD
3192	1509	0.373586564256524	undirected	HNRNPU	CTSD
3185	1509	0.375514470137071	undirected	HNRNPF	CTSD
9636	7136	0.346837297237992	undirected	ISG15	TNNI2
2537	7136	0.354739258377777	undirected	IFI6	TNNI2
10964	7136	0.363144340739407	undirected	IFI44L	TNNI2
10561	7136	0.362831991666273	undirected	IFI44	TNNI2
3437	7136	0.344018776053807	undirected	IFIT3	TNNI2
3434	7136	0.366008195682796	undirected	IFIT1	TNNI2
10410	7136	0.348067329755282	undirected	IFITM3	TNNI2
10772	4046	0.348422745063239	undirected	SRSF10	LSP1
10487	4046	0.351326689475556	undirected	CAP1	LSP1
3192	4046	0.340587308891989	undirected	HNRNPU	LSP1
3185	4046	0.344006669702866	undirected	HNRNPF	LSP1
9636	430	0.361397694191859	undirected	ISG15	ASCL2
2537	430	0.352711201112138	undirected	IFI6	ASCL2
10561	430	0.351069325049626	undirected	IFI44	ASCL2
10410	430	0.353282996967469	undirected	IFITM3	ASCL2
10964	3046	0.352926163864191	undirected	IFI44L	HBE1
3434	3046	0.347867251502892	undirected	IFIT1	HBE1
23261	6881	0.344342200569074	undirected	CAMTA1	TAF10
10772	6881	0.360232726596074	undirected	SRSF10	TAF10
3151	6881	0.35045049219866	undirected	HMGN2	TAF10
22826	6881	0.352023923567627	undirected	DNAJC8	TAF10
6421	6881	0.350494532929847	undirected	SFPQ	TAF10
10487	6881	0.346196174657583	undirected	CAP1	TAF10
476	6881	0.342061648089453	undirected	ATP1A1	TAF10
6277	6881	0.346223775777201	undirected	S100A6	TAF10
9898	6881	0.366478600663968	undirected	UBAP2L	TAF10
149628	6881	0.358730699004371	undirected	PYHIN1	TAF10
2214	6881	0.36080244891706	undirected	FCGR3A	TAF10
919	6881	0.359935835963849	undirected	CD247	TAF10
92815	6881	0.356860682213441	undirected	H2AC25	TAF10
3192	6881	0.367024054094357	undirected	HNRNPU	TAF10
10006	6881	0.343546254195399	undirected	ABI1	TAF10
3185	6881	0.360853156983865	undirected	HNRNPF	TAF10
9126	6881	0.361425662685593	undirected	SMC3	TAF10
7073	6881	0.343667606432356	undirected	TIAL1	TAF10
59338	6881	0.366138029353223	undirected	PLEKHA1	TAF10
399818	6881	0.350068258620882	undirected	EEF1AKMT2	TAF10
1509	6881	0.361649141328425	undirected	CTSD	TAF10
142678	1982	0.35139703147955	undirected	MIB2	EIF4G2
10236	1982	0.372387924390641	undirected	HNRNPR	EIF4G2
10772	1982	0.348975276226777	undirected	SRSF10	EIF4G2
10250	1982	0.371415209131911	undirected	SRRM1	EIF4G2
5051	1982	0.341983012572031	undirected	PAFAH2	EIF4G2
7805	1982	0.381392208521077	undirected	LAPTM5	EIF4G2
65108	1982	0.355037766651228	undirected	MARCKSL1	EIF4G2
5690	1982	0.371405252439131	undirected	PSMB2	EIF4G2
63967	1982	0.365181153566368	undirected	CLSPN	EIF4G2
10487	1982	0.362003468208591	undirected	CAP1	EIF4G2
9406	1982	0.348962101685458	undirected	ZRANB2	EIF4G2
2633	1982	0.363987036485409	undirected	GBP1	EIF4G2
22823	1982	0.34524756391694	undirected	MTF2	EIF4G2
55119	1982	0.343409465834904	undirected	PRPF38B	EIF4G2
79626	1982	0.35623745527051	undirected	TNFAIP8L2	EIF4G2
343413	1982	0.351377822575062	undirected	FCRL6	EIF4G2
2214	1982	0.369359451876817	undirected	FCGR3A	EIF4G2
3898	1982	0.370790069675146	undirected	LAD1	EIF4G2
6635	1982	0.359881030711013	undirected	SNRPE	EIF4G2
3192	1982	0.364924477676176	undirected	HNRNPU	EIF4G2
3185	1982	0.374360589514197	undirected	HNRNPF	EIF4G2
55847	1982	0.368755157795683	undirected	CISD1	EIF4G2
9188	1982	0.363428312367436	undirected	DDX21	EIF4G2
51013	1982	0.377063951401238	undirected	EXOSC1	EIF4G2
399818	1982	0.360219942173537	undirected	EEF1AKMT2	EIF4G2
1509	1982	0.34198933359852	undirected	CTSD	EIF4G2
4046	1982	0.364429534430363	undirected	LSP1	EIF4G2
9636	10944	0.349102677128216	undirected	ISG15	C11orf58
10410	10944	0.344890063807362	undirected	IFITM3	C11orf58
6635	4925	0.341816543238098	undirected	SNRPE	NUCB2
1982	4925	0.346027619243192	undirected	EIF4G2	NUCB2
9636	966	0.347969037916007	undirected	ISG15	CD59
2537	966	0.363803142241648	undirected	IFI6	CD59
10964	966	0.346999347720886	undirected	IFI44L	CD59
10561	966	0.348820003419568	undirected	IFI44	CD59
3433	966	0.364625940880455	undirected	IFIT2	CD59
3437	966	0.37868560332199	undirected	IFIT3	CD59
3434	966	0.343686251349343	undirected	IFIT1	CD59
10410	966	0.362262332152804	undirected	IFITM3	CD59
2633	119710	0.340636908730791	undirected	GBP1	IFTAP
3433	119710	0.341093579347885	undirected	IFIT2	IFTAP
10772	399881	0.356341388855464	undirected	SRSF10	HNRNPKP3
10487	399881	0.35606361742286	undirected	CAP1	HNRNPKP3
3192	399881	0.354094422784161	undirected	HNRNPU	HNRNPKP3
3185	399881	0.359394819102674	undirected	HNRNPF	HNRNPKP3
1982	399881	0.367323530145097	undirected	EIF4G2	HNRNPKP3
57801	9246	0.386477799378358	undirected	HES4	UBE2L6
9636	9246	0.402846398529834	undirected	ISG15	UBE2L6
3925	9246	0.366689689550533	undirected	STMN1	UBE2L6
10163	9246	0.34294802365693	undirected	WASF2	UBE2L6
2537	9246	0.393331076505274	undirected	IFI6	UBE2L6
91624	9246	0.378153118409672	undirected	NEXN	UBE2L6
10964	9246	0.347337357269256	undirected	IFI44L	UBE2L6
10561	9246	0.385713375993962	undirected	IFI44	UBE2L6
2787	9246	0.378177249151685	undirected	GNG5	UBE2L6
115361	9246	0.374599994578824	undirected	GBP4	UBE2L6
26227	9246	0.34996294471937	undirected	PHGDH	UBE2L6
103	9246	0.34950043828248	undirected	ADAR	UBE2L6
911	9246	0.358703233278531	undirected	CD1C	UBE2L6
3428	9246	0.390959580793013	undirected	IFI16	UBE2L6
9910	9246	0.388649497238053	undirected	RABGAP1L	UBE2L6
8560	9246	0.34180542394707	undirected	DEGS1	UBE2L6
5867	9246	0.371094185628315	undirected	RAB4A	UBE2L6
3437	9246	0.371921495866012	undirected	IFIT3	UBE2L6
3434	9246	0.362073104558271	undirected	IFIT1	UBE2L6
24138	9246	0.370355652014016	undirected	IFIT5	UBE2L6
54838	9246	0.343516710976228	undirected	WBP1L	UBE2L6
56647	9246	0.372601057546302	undirected	BCCIP	UBE2L6
10410	9246	0.396677013117435	undirected	IFITM3	UBE2L6
430	9246	0.347035773681616	undirected	ASCL2	UBE2L6
3433	51075	0.343387203711146	undirected	IFIT2	TMX2
3437	51075	0.343879299475386	undirected	IFIT3	TMX2
3192	374393	0.354453859040199	undirected	HNRNPU	FAM111B
3185	374393	0.360649763924618	undirected	HNRNPF	FAM111B
1982	374393	0.34782070996789	undirected	EIF4G2	FAM111B
57801	1937	0.371386173144031	undirected	HES4	EEF1G
9636	1937	0.368718521618717	undirected	ISG15	EEF1G
2537	1937	0.345567873151305	undirected	IFI6	EEF1G
91624	1937	0.372910440422355	undirected	NEXN	EEF1G
10561	1937	0.360950000183907	undirected	IFI44	EEF1G
6125	1937	0.38171704116181	undirected	RPL5	EEF1G
3428	1937	0.354051933250511	undirected	IFI16	EEF1G
9910	1937	0.354361658717989	undirected	RABGAP1L	EEF1G
5867	1937	0.358118203033459	undirected	RAB4A	EEF1G
355	1937	0.347311308858476	undirected	FAS	EEF1G
56647	1937	0.34788714170354	undirected	BCCIP	EEF1G
8519	1937	0.384925756561631	undirected	IFITM1	EEF1G
10410	1937	0.347577635097972	undirected	IFITM3	EEF1G
9246	1937	0.365281281911209	undirected	UBE2L6	EEF1G
6635	51035	0.341484196348537	undirected	SNRPE	UBXN1
10772	1351	0.359695932492395	undirected	SRSF10	COX8A
10487	1351	0.352429944979139	undirected	CAP1	COX8A
3192	1351	0.354515124309834	undirected	HNRNPU	COX8A
3185	1351	0.353306932679479	undirected	HNRNPF	COX8A
6881	1351	0.344210070848345	undirected	TAF10	COX8A
1982	1351	0.352537400399938	undirected	EIF4G2	COX8A
9636	3338	0.352340074805054	undirected	ISG15	DNAJC4
2537	3338	0.363698218524782	undirected	IFI6	DNAJC4
10561	3338	0.341988216585517	undirected	IFI44	DNAJC4
3433	3338	0.37296111421395	undirected	IFIT2	DNAJC4
3437	3338	0.375910206166404	undirected	IFIT3	DNAJC4
10410	3338	0.36417333292505	undirected	IFITM3	DNAJC4
3433	7423	0.343293878097921	undirected	IFIT2	VEGFB
1982	823	0.340185851510154	undirected	EIF4G2	CAPN1
2214	10534	0.345138775168243	undirected	FCGR3A	ZNRD2
3192	10534	0.363270644986929	undirected	HNRNPU	ZNRD2
3185	10534	0.372550983219378	undirected	HNRNPF	ZNRD2
6881	10534	0.341686440930817	undirected	TAF10	ZNRD2
1982	10534	0.343865603544135	undirected	EIF4G2	ZNRD2
3192	80198	0.347753268060988	undirected	HNRNPU	MUS81
3185	80198	0.354970502508261	undirected	HNRNPF	MUS81
6881	80198	0.34172588482937	undirected	TAF10	MUS81
2537	22992	0.344373336876665	undirected	IFI6	KDM2A
3433	22992	0.3624390777659	undirected	IFIT2	KDM2A
3437	22992	0.364857233832769	undirected	IFIT3	KDM2A
10410	22992	0.344766107343997	undirected	IFITM3	KDM2A
8519	2950	0.341143678574636	undirected	IFITM1	GSTP1
8519	254552	0.348148909721712	undirected	IFITM1	NUDT8
1937	254552	0.341014236290236	undirected	EEF1G	NUDT8
57801	1119	0.342160954336542	undirected	HES4	CHKA
9636	1119	0.340955027415519	undirected	ISG15	CHKA
9246	1119	0.35574175364375	undirected	UBE2L6	CHKA
10487	219927	0.343955448320979	undirected	CAP1	MRPL21
1982	219927	0.344577410205301	undirected	EIF4G2	MRPL21
8519	6188	0.361889008062704	undirected	IFITM1	RPS3
1937	6188	0.355817568950833	undirected	EEF1G	RPS3
10964	56935	0.347479994213132	undirected	IFI44L	SMCO4
10561	56935	0.354435044251299	undirected	IFI44	SMCO4
3434	56935	0.35460430305199	undirected	IFIT1	SMCO4
9636	330	0.34167007459989	undirected	ISG15	BIRC3
9246	330	0.35437735987128	undirected	UBE2L6	BIRC3
3433	84259	0.366780718943697	undirected	IFIT2	DCUN1D5
3437	84259	0.351858841124813	undirected	IFIT3	DCUN1D5
