fromNode	toNode	weight	direction	fromAltName	toAltName
3608	261726	0.172492985746732	undirected	ILF2	TIPRL
79647	100302401	0.156878345910745	undirected	AKIRIN1	RASAL2-AS1
149076	27	0.148259847520033	undirected	ZNF362	ABL2
3716	27	0.157010811610586	undirected	JAK1	ABL2
30836	27	0.165436531490447	undirected	DNTTIP2	ABL2
100996724	27	0.153334974517451	undirected	PDE4DIPP2	ABL2
27005	27	0.162398570513471	undirected	USP21	ABL2
84938	5743	0.168216783806966	undirected	ATG4C	PTGS2
30836	5743	0.155607194952317	undirected	DNTTIP2	PTGS2
1855	84919	0.150885438165063	undirected	DVL1	PPP1R15B
9903	84919	0.150210970876293	undirected	KLHL21	PPP1R15B
80176	84919	0.168385348239531	undirected	SPSB1	PPP1R15B
100506022	84919	0.153472127632028	undirected	LINC02606	PPP1R15B
7709	84919	0.157639074901461	undirected	ZBTB17	PPP1R15B
55707	84919	0.190337602005004	undirected	NECAP2	PPP1R15B
55629	84919	0.194429437062716	undirected	PNRC2	PPP1R15B
10772	84919	0.153442012369678	undirected	SRSF10	PPP1R15B
54707	84919	0.169281356116587	undirected	GPN2	PPP1R15B
115273	84919	0.158480371925826	undirected	RAB42	PPP1R15B
10691	84919	0.184631568816427	undirected	GMEB1	PPP1R15B
149076	84919	0.164954968114844	undirected	ZNF362	PPP1R15B
6421	84919	0.189914833087383	undirected	SFPQ	PPP1R15B
79753	84919	0.175026524798943	undirected	SNIP1	PPP1R15B
339559	84919	0.165688629471537	undirected	ZFP69	PPP1R15B
84950	84919	0.152455194544598	undirected	PRPF38A	PPP1R15B
84938	84919	0.199436408429385	undirected	ATG4C	PPP1R15B
5142	84919	0.180581610543174	undirected	PDE4B	PPP1R15B
8790	84919	0.165561482437939	undirected	FPGT	PPP1R15B
11080	84919	0.175282147973497	undirected	DNAJB4	PPP1R15B
284695	84919	0.172858458920146	undirected	ZNF326	PPP1R15B
30836	84919	0.199804789704422	undirected	DNTTIP2	PPP1R15B
10390	84919	0.175103821275948	undirected	CEPT1	PPP1R15B
389	84919	0.153496250553927	undirected	RHOC	PPP1R15B
100996724	84919	0.16097720030256	undirected	PDE4DIPP2	PPP1R15B
51027	84919	0.182087349841497	undirected	BOLA1	PPP1R15B
51177	84919	0.156515151779248	undirected	PLEKHO1	PPP1R15B
5298	84919	0.159864656560865	undirected	PI4KB	PPP1R15B
81609	84919	0.164209802449762	undirected	SNX27	PPP1R15B
1945	84919	0.172744800668983	undirected	EFNA4	PPP1R15B
6016	84919	0.171100432009379	undirected	RIT1	PPP1R15B
9181	84919	0.161906681221536	undirected	ARHGEF2	PPP1R15B
9673	84919	0.169975910343664	undirected	SLC25A44	PPP1R15B
27005	84919	0.148467255396067	undirected	USP21	PPP1R15B
27	84919	0.168935275383835	undirected	ABL2	PPP1R15B
51278	84919	0.15733688165758	undirected	IER5	PPP1R15B
5743	84919	0.204291214128808	undirected	PTGS2	PPP1R15B
51177	9261	0.152227670733998	undirected	PLEKHO1	MAPKAPK2
84919	9261	0.158859493915723	undirected	PPP1R15B	MAPKAPK2
205	5208	0.158524152097413	undirected	AK4	PFKFB2
11022	5208	0.152938366345809	undirected	TDRKH	PFKFB2
8668	3914	0.149915976059881	undirected	EIF3I	LAMB3
84196	50486	0.162515715238616	undirected	USP48	G0S2
79693	50486	0.161760463636196	undirected	YRDC	G0S2
79647	50486	0.156290602110367	undirected	AKIRIN1	G0S2
1263	50486	0.148535562634758	undirected	PLK3	G0S2
1031	50486	0.177395841401445	undirected	CDKN2C	G0S2
1435	50486	0.153062779580034	undirected	CSF1	G0S2
476	50486	0.159616771602321	undirected	ATP1A1	G0S2
90874	50486	0.172222026955895	undirected	ZNF697	G0S2
10691	467	0.148480441992543	undirected	GMEB1	ATF3
30836	467	0.154562708825011	undirected	DNTTIP2	ATF3
84919	467	0.175639018561446	undirected	PPP1R15B	ATF3
79699	25936	0.153410708529774	undirected	ZYG11B	NSL1
84919	25936	0.149057651591966	undirected	PPP1R15B	NSL1
84919	148362	0.16442160696639	undirected	PPP1R15B	BROX
84919	824	0.16225173294813	undirected	PPP1R15B	CAPN2
79647	7159	0.160780075930731	undirected	AKIRIN1	TP53BP2
8394	163859	0.156011823888224	undirected	PIP5K1A	SDE2
84919	163859	0.158233745413479	undirected	PPP1R15B	SDE2
467	163859	0.153221935778603	undirected	ATF3	SDE2
3608	375	0.14914902537829	undirected	ILF2	ARF1
54707	126731	0.155193347316085	undirected	GPN2	CCSAP
148327	126731	0.156307159544881	undirected	CREB3L4	CCSAP
84919	126731	0.152502725729	undirected	PPP1R15B	CCSAP
80135	23029	0.154863698756678	undirected	RPF1	RBM34
79180	8564	0.154789523286669	undirected	EFHD2	KMO
1870	8564	0.152173420062404	undirected	E2F2	KMO
10772	8564	0.150436111930508	undirected	SRSF10	KMO
80149	8564	0.183463703702433	undirected	ZC3H12A	KMO
5567	8564	0.174467868476878	undirected	PRKACB	KMO
148418	8564	0.154407290310618	undirected	SAMD13	KMO
117178	8564	0.156374434384887	undirected	SSX2IP	KMO
2135	8564	0.17729974093874	undirected	EXTL2	KMO
6884	8564	0.173733110391091	undirected	TAF13	KMO
84722	8564	0.151216229669237	undirected	PSRC1	KMO
51177	8564	0.157426104445917	undirected	PLEKHO1	KMO
6016	8564	0.154206006710937	undirected	RIT1	KMO
126731	8564	0.158487526815977	undirected	CCSAP	KMO
84938	1122	0.162747017111963	undirected	ATG4C	CHML
84919	1122	0.175675527666335	undirected	PPP1R15B	CHML
79647	80851	0.152466523102133	undirected	AKIRIN1	SH3BP5L
26155	23560	0.154072574219099	undirected	NOC2L	GTPBP4
51150	23560	0.152697518247171	undirected	SDF4	GTPBP4
26099	23560	0.163335710192681	undirected	SZRD1	GTPBP4
8668	23560	0.151767345618066	undirected	EIF3I	GTPBP4
29889	23560	0.1611435471584	undirected	GNL2	GTPBP4
79647	23560	0.15105500369847	undirected	AKIRIN1	GTPBP4
4610	23560	0.161512440478533	undirected	MYCL	GTPBP4
64756	23560	0.159631364756098	undirected	ATPAF1	GTPBP4
205	23560	0.151279783378814	undirected	AK4	GTPBP4
8880	23560	0.170542932526377	undirected	FUBP1	GTPBP4
10286	23560	0.153779590923843	undirected	BCAS2	GTPBP4
9939	23560	0.157620648456714	undirected	RBM8A	GTPBP4
9129	23560	0.150906650432734	undirected	PRPF3	GTPBP4
8394	23560	0.155413509015906	undirected	PIP5K1A	GTPBP4
26097	23560	0.153435662305018	undirected	CHTOP	GTPBP4
3608	23560	0.154878022328308	undirected	ILF2	GTPBP4
89866	23560	0.166222244003265	undirected	SEC16B	GTPBP4
79577	23560	0.165031836004528	undirected	CDC73	GTPBP4
5208	23560	0.173781647681004	undirected	PFKFB2	GTPBP4
23219	23560	0.150460789481189	undirected	FBXO28	GTPBP4
9816	23560	0.181324358122583	undirected	URB2	GTPBP4
101928068	23560	0.158321237331659	undirected	LOC101928068	GTPBP4
3608	91734	0.151605583604607	undirected	ILF2	IDI2
375	91734	0.148443099668344	undirected	ARF1	IDI2
84938	1316	0.154038947060169	undirected	ATG4C	KLF6
30836	1316	0.158479365022929	undirected	DNTTIP2	KLF6
27	1316	0.15745145195637	undirected	ABL2	KLF6
84919	1316	0.172870402716127	undirected	PPP1R15B	KLF6
80176	79754	0.151966151521855	undirected	SPSB1	ASB13
84950	79754	0.16274174971643	undirected	PRPF38A	ASB13
84938	79754	0.170239118066539	undirected	ATG4C	ASB13
30836	79754	0.175286032397363	undirected	DNTTIP2	ASB13
1945	79754	0.162864728745953	undirected	EFNA4	ASB13
84919	79754	0.20166692433075	undirected	PPP1R15B	ASB13
467	79754	0.155342941437303	undirected	ATF3	ASB13
1316	79754	0.152672809482384	undirected	KLF6	ASB13
79647	100507347	0.162323822113543	undirected	AKIRIN1	VIM-AS1
3608	100507347	0.172840675108179	undirected	ILF2	VIM-AS1
8564	84898	0.148951326692461	undirected	KMO	PLXDC2
84938	10006	0.148095337228884	undirected	ATG4C	ABI1
84919	10006	0.149333660167984	undirected	PPP1R15B	ABI1
30836	84930	0.154107012142085	undirected	DNTTIP2	MASTL
84919	84930	0.181251411376123	undirected	PPP1R15B	MASTL
79647	22931	0.168740268916283	undirected	AKIRIN1	RAB18
23560	6840	0.165163558240066	undirected	GTPBP4	SVIL
4170	1390	0.158357073679592	undirected	MCL1	CREM
51514	1390	0.148984088619576	undirected	DTL	CREM
9939	219749	0.16227888143983	undirected	RBM8A	ZNF25
728661	7582	0.160332566444533	undirected	SLC35E2B	ZNF33B
2782	7582	0.159196556730392	undirected	GNB1	ZNF33B
1263	7582	0.165753530950597	undirected	PLK3	ZNF33B
1031	7582	0.159054162372257	undirected	CDKN2C	ZNF33B
476	7582	0.157493661860175	undirected	ATP1A1	ZNF33B
84852	7582	0.149817727756444	undirected	ATP1A1-AS1	ZNF33B
6016	7582	0.149905770257202	undirected	RIT1	ZNF33B
100302401	7582	0.158278626032084	undirected	RASAL2-AS1	ZNF33B
50486	7582	0.158775967522408	undirected	G0S2	ZNF33B
1063	7582	0.168479647661383	undirected	CENPF	ZNF33B
105379282	7582	0.148348127776953	undirected	NA	ZNF33B
84991	7582	0.156647347102376	undirected	RBM17	ZNF33B
84938	55454	0.154500000983774	undirected	ATG4C	CSGALNACT2
84919	55454	0.159250409289262	undirected	PPP1R15B	CSGALNACT2
3608	399761	0.153560207013577	undirected	ILF2	BMS1P1
84938	5599	0.151569007818497	undirected	ATG4C	MAPK8
84919	5599	0.168299681266646	undirected	PPP1R15B	MAPK8
467	5599	0.156506783756027	undirected	ATF3	MAPK8
79754	84159	0.160363347544912	undirected	ASB13	ARID5B
50486	1959	0.159617742093335	undirected	G0S2	EGR2
7582	1959	0.1654587423895	undirected	ZNF33B	EGR2
54865	64081	0.158216915275233	undirected	GPATCH4	PBLD
23560	3189	0.156942413687131	undirected	GTPBP4	HNRNPH3
4610	9188	0.153754608081258	undirected	MYCL	DDX21
149473	9188	0.150147857888627	undirected	CCDC24	DDX21
8880	9188	0.159902067667248	undirected	FUBP1	DDX21
2330	9188	0.158118750925778	undirected	FMO5	DDX21
89866	9188	0.154452161215429	undirected	SEC16B	DDX21
5208	9188	0.151048732776572	undirected	PFKFB2	DDX21
9816	9188	0.165791235933187	undirected	URB2	DDX21
23560	9188	0.181146500428232	undirected	GTPBP4	DDX21
6840	9188	0.150063283958929	undirected	SVIL	DDX21
205	84883	0.155450395158616	undirected	AK4	AIFM2
5208	84883	0.150990329899443	undirected	PFKFB2	AIFM2
23560	84883	0.157406710101145	undirected	GTPBP4	AIFM2
84938	219743	0.154675070107888	undirected	ATG4C	TYSND1
84919	219743	0.157152701171406	undirected	PPP1R15B	TYSND1
3608	1979	0.165002675944881	undirected	ILF2	EIF4EBP2
23560	1979	0.174964621351606	undirected	GTPBP4	EIF4EBP2
84938	11319	0.152903128081221	undirected	ATG4C	ECD
30836	11319	0.150952620078202	undirected	DNTTIP2	ECD
84919	11319	0.180635565325977	undirected	PPP1R15B	ECD
79754	11319	0.16884931685522	undirected	ASB13	ECD
205	818	0.16324172593113	undirected	AK4	CAMK2G
5208	818	0.161470178483017	undirected	PFKFB2	CAMK2G
23560	818	0.163340155833615	undirected	GTPBP4	CAMK2G
9188	818	0.148002230982024	undirected	DDX21	CAMK2G
84919	142891	0.158808342246114	undirected	PPP1R15B	SAMD8
64802	10105	0.151423687378236	undirected	NMNAT1	PPIF
1912	10105	0.150795329480249	undirected	PHC2	PPIF
59269	10105	0.164840660662183	undirected	HIVEP3	PPIF
50999	10105	0.157606854489715	undirected	TMED5	PPIF
9261	10105	0.150118995337815	undirected	MAPKAPK2	PPIF
3608	219654	0.154195624466783	undirected	ILF2	ZCCHC24
5208	219654	0.150954968974224	undirected	PFKFB2	ZCCHC24
23560	219654	0.161185038949095	undirected	GTPBP4	ZCCHC24
27	23063	0.149440101546914	undirected	ABL2	WAPL
50486	643529	0.151019445107447	undirected	G0S2	LINC00865
8564	643529	0.154230402189709	undirected	KMO	LINC00865
7582	643529	0.148869931954928	undirected	ZNF33B	LINC00865
205	27063	0.166991114709454	undirected	AK4	ANKRD1
5208	27063	0.148063841227339	undirected	PFKFB2	ANKRD1
50486	3832	0.15090039710764	undirected	G0S2	KIF11
9903	3087	0.153812032134324	undirected	KLHL21	HHEX
84938	3087	0.157407466919743	undirected	ATG4C	HHEX
30836	3087	0.166654914317503	undirected	DNTTIP2	HHEX
84919	3087	0.190892430433756	undirected	PPP1R15B	HHEX
79754	3087	0.153257516457526	undirected	ASB13	HHEX
205	64318	0.167051989105876	undirected	AK4	NOC3L
5208	64318	0.158423403180122	undirected	PFKFB2	NOC3L
23560	64318	0.154774753892225	undirected	GTPBP4	NOC3L
23560	953	0.160789234626271	undirected	GTPBP4	ENTPD1
84938	29760	0.169060881429862	undirected	ATG4C	BLNK
84919	29760	0.197019606978474	undirected	PPP1R15B	BLNK
9939	23223	0.162049580907094	undirected	RBM8A	RRP12
205	83742	0.159841479102292	undirected	AK4	MARVELD1
5208	83742	0.165726710164179	undirected	PFKFB2	MARVELD1
205	1147	0.158269865424579	undirected	AK4	CHUK
23560	56652	0.164478073435692	undirected	GTPBP4	TWNK
9188	56652	0.175904140897254	undirected	DDX21	TWNK
51118	10360	0.148793901853563	undirected	UTP11	NPM3
50486	8861	0.148077902830812	undirected	G0S2	LDB1
84069	23082	0.149580946264757	undirected	PLEKHN1	PPRC1
8564	23082	0.148917005992294	undirected	KMO	PPRC1
50486	9221	0.153450857431919	undirected	G0S2	NOLC1
23560	9221	0.154808909883402	undirected	GTPBP4	NOLC1
9188	9221	0.151055752835939	undirected	DDX21	NOLC1
8564	4791	0.157603427796169	undirected	KMO	NFKB2
5724	51684	0.16892733167512	undirected	PTAFR	SUFU
84938	51684	0.14913968325314	undirected	ATG4C	SUFU
84919	51684	0.165232632483455	undirected	PPP1R15B	SUFU
221079	51684	0.175108451016946	undirected	ARL5B	SUFU
11319	51684	0.149818963815637	undirected	ECD	SUFU
79699	54805	0.14896059923335	undirected	ZYG11B	CNNM2
10105	54805	0.151852225684291	undirected	PPIF	CNNM2
64802	85450	0.165435677628419	undirected	NMNAT1	ITPRIP
55219	85450	0.148170494792485	undirected	MACO1	ITPRIP
1912	85450	0.157229907646419	undirected	PHC2	ITPRIP
84938	85450	0.151647012199358	undirected	ATG4C	ITPRIP
5142	85450	0.14845949494155	undirected	PDE4B	ITPRIP
389	85450	0.174930516604029	undirected	RHOC	ITPRIP
81609	85450	0.165972829669318	undirected	SNX27	ITPRIP
84919	85450	0.184201350703633	undirected	PPP1R15B	ITPRIP
25936	85450	0.159576589410268	undirected	NSL1	ITPRIP
1122	85450	0.156662049782531	undirected	CHML	ITPRIP
5552	85450	0.149291504853557	undirected	SRGN	ITPRIP
29760	85450	0.157734425726219	undirected	BLNK	ITPRIP
51118	7511	0.155925646049399	undirected	UTP11	XPNPEP1
54865	7511	0.152642008798892	undirected	GPATCH4	XPNPEP1
7582	10285	0.151203573115296	undirected	ZNF33B	SMNDC1
2782	1847	0.150920488961552	undirected	GNB1	DUSP5
55629	1847	0.186208619307492	undirected	PNRC2	DUSP5
10772	1847	0.169733105801341	undirected	SRSF10	DUSP5
115273	1847	0.174892664065468	undirected	RAB42	DUSP5
6421	1847	0.172296445261731	undirected	SFPQ	DUSP5
80149	1847	0.153775511160535	undirected	ZC3H12A	DUSP5
1263	1847	0.158808356515879	undirected	PLK3	DUSP5
127428	1847	0.154763394069856	undirected	TCEANC2	DUSP5
84938	1847	0.157670261352649	undirected	ATG4C	DUSP5
8790	1847	0.167594473179215	undirected	FPGT	DUSP5
30836	1847	0.157875053238648	undirected	DNTTIP2	DUSP5
84722	1847	0.153814526703979	undirected	PSRC1	DUSP5
10390	1847	0.151430303194029	undirected	CEPT1	DUSP5
389	1847	0.172908629764126	undirected	RHOC	DUSP5
51177	1847	0.176574683242802	undirected	PLEKHO1	DUSP5
58497	1847	0.149603469046231	undirected	PRUNE1	DUSP5
81609	1847	0.159317348478654	undirected	SNX27	DUSP5
6016	1847	0.193206086219768	undirected	RIT1	DUSP5
9019	1847	0.156417762532615	undirected	MPZL1	DUSP5
51278	1847	0.163777987537372	undirected	IER5	DUSP5
6041	1847	0.156403357594179	undirected	RNASEL	DUSP5
5743	1847	0.156263738343998	undirected	PTGS2	DUSP5
84919	1847	0.174556455164258	undirected	PPP1R15B	DUSP5
9261	1847	0.17050988801669	undirected	MAPKAPK2	DUSP5
126731	1847	0.148505686175405	undirected	CCSAP	DUSP5
8564	1847	0.151962382423598	undirected	KMO	DUSP5
1122	1847	0.176591410022239	undirected	CHML	DUSP5
80851	1847	0.151885620174174	undirected	SH3BP5L	DUSP5
84991	1847	0.153599556404283	undirected	RBM17	DUSP5
22931	1847	0.159512644382342	undirected	RAB18	DUSP5
7582	1847	0.16250005999112	undirected	ZNF33B	DUSP5
29760	1847	0.179227931588743	undirected	BLNK	DUSP5
85450	1847	0.176926633269671	undirected	ITPRIP	DUSP5
10285	1847	0.156975434563849	undirected	SMNDC1	DUSP5
2782	51703	0.155515859469041	undirected	GNB1	ACSL5
55629	51703	0.157315899986171	undirected	PNRC2	ACSL5
10772	51703	0.158299750819491	undirected	SRSF10	ACSL5
57134	51703	0.150318860436968	undirected	MAN1C1	ACSL5
80149	51703	0.159145343027986	undirected	ZC3H12A	ACSL5
8790	51703	0.164953883042841	undirected	FPGT	ACSL5
5567	51703	0.15612806095203	undirected	PRKACB	ACSL5
6884	51703	0.154972335596499	undirected	TAF13	ACSL5
6016	51703	0.15097515257429	undirected	RIT1	ACSL5
9261	51703	0.156987311196831	undirected	MAPKAPK2	ACSL5
126731	51703	0.14849895516835	undirected	CCSAP	ACSL5
8564	51703	0.16937456615243	undirected	KMO	ACSL5
84991	51703	0.151362536016786	undirected	RBM17	ACSL5
7582	51703	0.151316840315855	undirected	ZNF33B	ACSL5
310	51703	0.159831652977415	undirected	ANXA7	ACSL5
266971	51703	0.154460243228811	undirected	PIPSL	ACSL5
1847	51703	0.164636236840777	undirected	DUSP5	ACSL5
50486	64429	0.156092434100848	undirected	G0S2	ZDHHC6
7582	64429	0.163512897349088	undirected	ZNF33B	ZDHHC6
1847	64429	0.156462038836112	undirected	DUSP5	ZDHHC6
84919	142940	0.150716651676502	undirected	PPP1R15B	TRUB1
84919	9531	0.163579755815325	undirected	PPP1R15B	BAG3
1847	9531	0.148700545286146	undirected	DUSP5	BAG3
79699	11101	0.168124849928209	undirected	ZYG11B	ATE1
55526	9184	0.149192554594717	undirected	DHTKD1	BUB3
7582	9184	0.148563401587578	undirected	ZNF33B	BUB3
55629	9679	0.168368995624429	undirected	PNRC2	FAM53B
54707	9679	0.150610643650631	undirected	GPN2	FAM53B
6421	9679	0.155542787799246	undirected	SFPQ	FAM53B
84938	9679	0.154066456276767	undirected	ATG4C	FAM53B
8790	9679	0.157757704544507	undirected	FPGT	FAM53B
284695	9679	0.153551159881607	undirected	ZNF326	FAM53B
30836	9679	0.158775701494294	undirected	DNTTIP2	FAM53B
10390	9679	0.152743801148561	undirected	CEPT1	FAM53B
6016	9679	0.14855402278516	undirected	RIT1	FAM53B
5743	9679	0.156715257178597	undirected	PTGS2	FAM53B
84919	9679	0.171087529271692	undirected	PPP1R15B	FAM53B
467	9679	0.151119373771345	undirected	ATF3	FAM53B
84991	9679	0.159262028547455	undirected	RBM17	FAM53B
22931	9679	0.155470184724843	undirected	RAB18	FAM53B
7582	9679	0.149599630318243	undirected	ZNF33B	FAM53B
29760	9679	0.151482152711231	undirected	BLNK	FAM53B
10285	9679	0.151324740420464	undirected	SMNDC1	FAM53B
1847	9679	0.172786916639044	undirected	DUSP5	FAM53B
51703	9679	0.154257276363689	undirected	ACSL5	FAM53B
114819	56647	0.150628591327971	undirected	CROCCP3	BCCIP
553115	56647	0.148412486190214	undirected	PEF1	BCCIP
54499	56647	0.152466425124218	undirected	TMCO1	BCCIP
23560	56647	0.153146941805236	undirected	GTPBP4	BCCIP
8564	5791	0.171350816413989	undirected	KMO	PTPRE
1847	5791	0.156088450515417	undirected	DUSP5	PTPRE
55210	10539	0.151397244646153	undirected	ATAD3A	GLRX3
114819	10539	0.159535471053869	undirected	CROCCP3	GLRX3
164091	10539	0.153929591285701	undirected	PAQR7	GLRX3
2268	10539	0.156343669281518	undirected	FGR	GLRX3
553115	10539	0.150609975133773	undirected	PEF1	GLRX3
51118	10539	0.171412611559505	undirected	UTP11	GLRX3
10969	10539	0.169143832333544	undirected	EBNA1BP2	GLRX3
205	10539	0.154526518100355	undirected	AK4	GLRX3
5876	10539	0.16040290706586	undirected	RABGGTB	GLRX3
5686	10539	0.175219001164331	undirected	PSMA5	GLRX3
653464	10539	0.154318860234375	undirected	SRGAP2C	GLRX3
103091866	10539	0.148769791818516	undirected	LINC01145	GLRX3
11022	10539	0.156399039568117	undirected	TDRKH	GLRX3
26097	10539	0.174200566795099	undirected	CHTOP	GLRX3
5872	10539	0.164873352014566	undirected	RAB13	GLRX3
54865	10539	0.165819455568664	undirected	GPATCH4	GLRX3
5202	10539	0.158332974657302	undirected	PFDN2	GLRX3
54499	10539	0.157619688367347	undirected	TMCO1	GLRX3
5208	10539	0.154233831337968	undirected	PFKFB2	GLRX3
5214	10539	0.166788426863635	undirected	PFKP	GLRX3
158160	10539	0.151067650351964	undirected	HSD17B7P2	GLRX3
84883	10539	0.167503524220979	undirected	AIFM2	GLRX3
283050	10539	0.174381855461391	undirected	ZMIZ1-AS1	GLRX3
953	10539	0.159225459351696	undirected	ENTPD1	GLRX3
7511	10539	0.164823243298871	undirected	XPNPEP1	GLRX3
56647	10539	0.179822459498429	undirected	BCCIP	GLRX3
84919	55844	0.151153300765862	undirected	PPP1R15B	PPP2R2D
84919	23410	0.152732064831457	undirected	PPP1R15B	SIRT3
3608	5719	0.149352329245356	undirected	ILF2	PSMD13
56647	5719	0.148624635895195	undirected	BCCIP	PSMD13
10539	5719	0.148527135930599	undirected	GLRX3	PSMD13
10539	105369190	0.17295136628201	undirected	GLRX3	NA
51703	10078	0.153156334803278	undirected	ACSL5	TSSC4
10539	114879	0.178243009580893	undirected	GLRX3	OSBPL5
84919	56675	0.159011731448653	undirected	PPP1R15B	NRIP3
85450	56675	0.164142912453688	undirected	ITPRIP	NRIP3
23560	7702	0.15378494571648	undirected	GTPBP4	ZNF143
84919	105376544	0.178529578713447	undirected	PPP1R15B	ADM-DT
84919	133	0.173398990213374	undirected	PPP1R15B	ADM
8564	133	0.158161834911763	undirected	KMO	ADM
1847	133	0.180675241635985	undirected	DUSP5	ADM
51703	133	0.171382652320386	undirected	ACSL5	ADM
9679	133	0.165759257620367	undirected	FAM53B	ADM
10539	7251	0.152050890073854	undirected	GLRX3	TSG101
55629	144110	0.168563569453441	undirected	PNRC2	TMEM86A
115273	144110	0.152956847046956	undirected	RAB42	TMEM86A
100996724	144110	0.151236181111747	undirected	PDE4DIPP2	TMEM86A
51177	144110	0.148514625989477	undirected	PLEKHO1	TMEM86A
6016	144110	0.167662033497461	undirected	RIT1	TMEM86A
5743	144110	0.154243839645586	undirected	PTGS2	TMEM86A
84919	144110	0.181337102018122	undirected	PPP1R15B	TMEM86A
7582	144110	0.152277459213622	undirected	ZNF33B	TMEM86A
29760	144110	0.155909953139577	undirected	BLNK	TMEM86A
1847	144110	0.191707425583012	undirected	DUSP5	TMEM86A
51703	144110	0.152329989300287	undirected	ACSL5	TMEM86A
9679	144110	0.173584069852864	undirected	FAM53B	TMEM86A
133	144110	0.152118977855968	undirected	ADM	TMEM86A
79647	100126784	0.153289056080196	undirected	AKIRIN1	LEISA1
205	203859	0.150416034556125	undirected	AK4	ANO5
23560	203859	0.161852623123703	undirected	GTPBP4	ANO5
51703	55366	0.153313244369962	undirected	ACSL5	LGR4
84919	497258	0.152192651118122	undirected	PPP1R15B	BDNF-AS
1847	497258	0.167870362951485	undirected	DUSP5	BDNF-AS
