fromNode	toNode	weight	direction	fromAltName	toAltName
20042	27370	0.302625821187381	undirected	Rps12	Rps26
17938	27370	0.312241004699608	undirected	Naca	Rps26
67945	27370	0.312150855010815	undirected	Rpl41	Rps26
55949	56418	0.319526205554017	undirected	Eef1b2	Ykt6
12226	56418	0.306972870391433	undirected	Btg1	Ykt6
17938	20335	0.301597140209658	undirected	Naca	Sec61g
74091	13649	0.311167847774865	undirected	Npl	Egfr
55949	12464	0.328928986907423	undirected	Eef1b2	Cct4
19981	12464	0.3020392308631	undirected	Rpl37a	Cct4
17938	12464	0.302724373168058	undirected	Naca	Cct4
27370	12464	0.309427543518415	undirected	Rps26	Cct4
19989	78294	0.328854567655574	undirected	Rpl7	Rps27a
114641	78294	0.330879907841464	undirected	Rpl31	Rps27a
68115	78294	0.300549719326144	undirected	Maip1	Rps27a
55949	78294	0.329314555490731	undirected	Eef1b2	Rps27a
19981	78294	0.348824067648827	undirected	Rpl37a	Rps27a
620213	78294	0.317808429172245	undirected	Gm6136	Rps27a
26987	78294	0.304564099205002	undirected	Eif4e2	Rps27a
67921	78294	0.305106577502209	undirected	Ube2f	Rps27a
227377	78294	0.312480566524719	undirected	Farp2	Rps27a
17970	78294	0.301626794104963	undirected	Ncf2	Rps27a
100038991	78294	0.302119693223714	undirected	Rpl35rt	Rps27a
23924	78294	0.300850001653298	undirected	Katna1	Rps27a
73112	78294	0.300971636985433	undirected	Abracl	Rps27a
621697	78294	0.321285091114519	undirected	Rpl32l	Rps27a
20042	78294	0.340433548824866	undirected	Rps12	Rps27a
18483	78294	0.300396856429604	undirected	Palm	Rps27a
20054	78294	0.328285905605428	undirected	Rps15	Rps27a
12226	78294	0.305229939769012	undirected	Btg1	Rps27a
12461	78294	0.308192612516292	undirected	Cct2	Rps27a
17938	78294	0.323998183610528	undirected	Naca	Rps27a
67945	78294	0.329388321454921	undirected	Rpl41	Rps27a
27370	78294	0.329032616803252	undirected	Rps26	Rps27a
56418	78294	0.303907646913878	undirected	Ykt6	Rps27a
12464	78294	0.325135012064439	undirected	Cct4	Rps27a
12628	13650	0.304077670742222	undirected	Cfh	Rhbdf1
12628	276891	0.302937772028878	undirected	Cfh	Timd4
19989	14694	0.31423529897347	undirected	Rpl7	Rack1
55949	14694	0.317756453679252	undirected	Eef1b2	Rack1
227377	14694	0.319124474362583	undirected	Farp2	Rack1
100041686	14694	0.314990974083953	undirected	Gm15427	Rack1
66848	14694	0.311784346455556	undirected	Fuca2	Rack1
20042	14694	0.329693567096995	undirected	Rps12	Rack1
20054	14694	0.326632280674268	undirected	Rps15	Rack1
53605	14694	0.310432260198934	undirected	Nap1l1	Rack1
56418	14694	0.305437431725884	undirected	Ykt6	Rack1
78294	14694	0.307680447982556	undirected	Rps27a	Rack1
74091	17001	0.30493525366491	undirected	Npl	Ltc4s
55949	18452	0.303616114951247	undirected	Eef1b2	P4ha2
71520	18858	0.303297278839793	undirected	Grap	Pmp22
19989	19941	0.307987756183239	undirected	Rpl7	Rpl26
55949	19941	0.338906414035126	undirected	Eef1b2	Rpl26
19981	19941	0.311096417413872	undirected	Rpl37a	Rpl26
20042	19941	0.327682049578827	undirected	Rps12	Rpl26
20054	19941	0.313707757276547	undirected	Rps15	Rpl26
27370	19941	0.305110983485726	undirected	Rps26	Rpl26
78294	19941	0.33610031597598	undirected	Rps27a	Rpl26
14694	19941	0.320640268662931	undirected	Rack1	Rpl26
55949	66172	0.310462836632	undirected	Eef1b2	Med11
14694	66172	0.304447434557131	undirected	Rack1	Med11
55949	17913	0.314934266067163	undirected	Eef1b2	Myo1c
14694	17913	0.309668768561562	undirected	Rack1	Myo1c
19941	17913	0.303957920555991	undirected	Rpl26	Myo1c
19989	268449	0.305615306554136	undirected	Rpl7	Rpl23a
55949	268449	0.308339196474425	undirected	Eef1b2	Rpl23a
227377	268449	0.30352577055783	undirected	Farp2	Rpl23a
100041686	268449	0.315130220327213	undirected	Gm15427	Rpl23a
100038991	268449	0.304617104955383	undirected	Rpl35rt	Rpl23a
66848	268449	0.304182590565397	undirected	Fuca2	Rpl23a
20042	268449	0.333379422860041	undirected	Rps12	Rpl23a
20054	268449	0.328598962698913	undirected	Rps15	Rpl23a
53605	268449	0.306146176090674	undirected	Nap1l1	Rpl23a
78294	268449	0.304532361655586	undirected	Rps27a	Rpl23a
14694	268449	0.320060445991479	undirected	Rack1	Rpl23a
19941	268449	0.319737460818754	undirected	Rpl26	Rpl23a
53945	67300	0.303971566111655	undirected	Slc40a1	Cltc
226525	67300	0.306014910973108	undirected	Rasal2	Cltc
67074	67300	0.303501107593131	undirected	Mon2	Cltc
72503	67300	0.310242261337093	undirected	Bltp2	Cltc
55949	68097	0.30161958973239	undirected	Eef1b2	Dynll2
78294	14710	0.307623272290531	undirected	Rps27a	Gngt2
55949	65019	0.335919427090155	undirected	Eef1b2	Rpl23
19981	65019	0.31514093785291	undirected	Rpl37a	Rpl23
12226	65019	0.306639721037522	undirected	Btg1	Rpl23
27370	65019	0.315099963815753	undirected	Rps26	Rpl23
78294	65019	0.335188703875039	undirected	Rps27a	Rpl23
19989	19921	0.333470888624709	undirected	Rpl7	Rpl19
114641	19921	0.325520756171915	undirected	Rpl31	Rpl19
68115	19921	0.301223853047828	undirected	Maip1	Rpl19
55949	19921	0.32827330790139	undirected	Eef1b2	Rpl19
19981	19921	0.334878564055121	undirected	Rpl37a	Rpl19
620213	19921	0.319977046818381	undirected	Gm6136	Rpl19
67921	19921	0.305407801997921	undirected	Ube2f	Rpl19
227377	19921	0.312301606245169	undirected	Farp2	Rpl19
100041686	19921	0.314544663105383	undirected	Gm15427	Rpl19
69549	19921	0.300100461896363	undirected	2310009B15Rik	Rpl19
240832	19921	0.302323642270193	undirected	Tor1aip2	Rpl19
100038991	19921	0.315529524321888	undirected	Rpl35rt	Rpl19
66848	19921	0.305105658771851	undirected	Fuca2	Rpl19
73112	19921	0.300424820512472	undirected	Abracl	Rpl19
621697	19921	0.312985741635193	undirected	Rpl32l	Rpl19
20042	19921	0.341449696638015	undirected	Rps12	Rpl19
20054	19921	0.333718192257757	undirected	Rps15	Rpl19
12461	19921	0.30375782416	undirected	Cct2	Rpl19
17938	19921	0.309190079875546	undirected	Naca	Rpl19
67945	19921	0.307942431219378	undirected	Rpl41	Rpl19
27370	19921	0.320543104515277	undirected	Rps26	Rpl19
56418	19921	0.306879669504663	undirected	Ykt6	Rpl19
12464	19921	0.319551809321763	undirected	Cct4	Rpl19
78294	19921	0.327152034012596	undirected	Rps27a	Rpl19
14694	19921	0.319238545715002	undirected	Rack1	Rpl19
19941	19921	0.337882850990127	undirected	Rpl26	Rpl19
66172	19921	0.30679128310216	undirected	Med11	Rpl19
17913	19921	0.303405867496844	undirected	Myo1c	Rpl19
268449	19921	0.316895777527613	undirected	Rpl23a	Rpl19
65019	19921	0.327210150659191	undirected	Rpl23	Rpl19
55949	20918	0.302675736731189	undirected	Eef1b2	Eif1
55949	19942	0.325810590325456	undirected	Eef1b2	Rpl27
20042	19942	0.31445967031772	undirected	Rps12	Rpl27
20054	19942	0.301315420727557	undirected	Rps15	Rpl27
78294	19942	0.324088588070941	undirected	Rps27a	Rpl27
14694	19942	0.325094159861712	undirected	Rack1	Rpl27
19941	19942	0.312798020881607	undirected	Rpl26	Rpl27
268449	19942	0.324947937648242	undirected	Rpl23a	Rpl27
19921	19942	0.328528821424773	undirected	Rpl19	Rpl27
268449	15896	0.303223038735733	undirected	Rpl23a	Icam2
20054	217262	0.300474883281782	undirected	Rps15	Abca9
19941	217262	0.300799416741831	undirected	Rpl26	Abca9
21927	217262	0.301163368014121	undirected	Tnfaip1	Abca9
19921	217262	0.302774265145795	undirected	Rpl19	Abca9
14694	28081	0.300301234536616	undirected	Rack1	Fam104a
268449	28081	0.301789858073639	undirected	Rpl23a	Fam104a
55949	67671	0.317098812020924	undirected	Eef1b2	Rpl38
17938	67671	0.302073300350374	undirected	Naca	Rpl38
27370	67671	0.312366349017141	undirected	Rps26	Rpl38
78294	67671	0.337903012820059	undirected	Rps27a	Rpl38
19941	67671	0.302393928882048	undirected	Rpl26	Rpl38
19921	67671	0.322632266104607	undirected	Rpl19	Rpl38
74091	70355	0.302443807532554	undirected	Npl	Gprc5c
55949	217304	0.301500390096213	undirected	Eef1b2	Cd300lb
78294	217304	0.304063052518701	undirected	Rps27a	Cd300lb
78294	246746	0.304241637983862	undirected	Rps27a	Cd300lf
78294	217333	0.300962764993388	undirected	Rps27a	Trim47
226519	74136	0.300017188742072	undirected	Lamc1	Sec14l1
13849	74136	0.307765514737994	undirected	Ephx1	Sec14l1
17311	74136	0.302302103221733	undirected	Kitl	Sec14l1
18858	74136	0.301844694107217	undirected	Pmp22	Sec14l1
74136	21858	0.300480277769784	undirected	Sec14l1	Timp2
74091	12409	0.314008208802043	undirected	Npl	Cbr2
19989	20115	0.337991032528925	undirected	Rpl7	Rps7
114641	20115	0.316779170125911	undirected	Rpl31	Rps7
68115	20115	0.305303058024083	undirected	Maip1	Rps7
55949	20115	0.330546910276633	undirected	Eef1b2	Rps7
19981	20115	0.328598967434792	undirected	Rpl37a	Rps7
227327	20115	0.300917267500883	undirected	B3gnt7	Rps7
620213	20115	0.313265633161382	undirected	Gm6136	Rps7
67921	20115	0.308847202401387	undirected	Ube2f	Rps7
227377	20115	0.332541084147813	undirected	Farp2	Rps7
100041686	20115	0.322760732485567	undirected	Gm15427	Rps7
12628	20115	0.300939239330059	undirected	Cfh	Rps7
240832	20115	0.318233823762262	undirected	Tor1aip2	Rps7
100038991	20115	0.312767612229109	undirected	Rpl35rt	Rps7
66848	20115	0.320760763632888	undirected	Fuca2	Rps7
621697	20115	0.314127796309474	undirected	Rpl32l	Rps7
20042	20115	0.347108992968164	undirected	Rps12	Rps7
20054	20115	0.343469910415765	undirected	Rps15	Rps7
67270	20115	0.301183729168707	undirected	Mrpl42	Rps7
12226	20115	0.308841498897885	undirected	Btg1	Rps7
53605	20115	0.315697696872653	undirected	Nap1l1	Rps7
12461	20115	0.305477920145231	undirected	Cct2	Rps7
17938	20115	0.301635787609732	undirected	Naca	Rps7
27370	20115	0.314919302782732	undirected	Rps26	Rps7
56418	20115	0.324495069349057	undirected	Ykt6	Rps7
12464	20115	0.318324185139242	undirected	Cct4	Rps7
78294	20115	0.327525780895227	undirected	Rps27a	Rps7
276891	20115	0.309918976636398	undirected	Timd4	Rps7
14694	20115	0.333755346291768	undirected	Rack1	Rps7
18452	20115	0.317500990850711	undirected	P4ha2	Rps7
19941	20115	0.341891119085809	undirected	Rpl26	Rps7
66172	20115	0.312837230246651	undirected	Med11	Rps7
17913	20115	0.319497703081577	undirected	Myo1c	Rps7
268449	20115	0.327874373371727	undirected	Rpl23a	Rps7
21927	20115	0.304558925729354	undirected	Tnfaip1	Rps7
65019	20115	0.329936140118845	undirected	Rpl23	Rps7
19921	20115	0.330752644413274	undirected	Rpl19	Rps7
19942	20115	0.339633687873026	undirected	Rpl27	Rps7
15896	20115	0.302347358896237	undirected	Icam2	Rps7
217262	20115	0.303032746133802	undirected	Abca9	Rps7
28081	20115	0.301897282190357	undirected	Fam104a	Rps7
67671	20115	0.313275783400687	undirected	Rpl38	Rps7
74136	319660	0.304189672313826	undirected	Sec14l1	Agmo
14694	14009	0.301876987164898	undirected	Rack1	Etv1
15896	14009	0.300405512123559	undirected	Icam2	Etv1
20115	14009	0.31221120119351	undirected	Rps7	Etv1
55949	66483	0.316329922460463	undirected	Eef1b2	Rpl36al
27370	66483	0.305764663645033	undirected	Rps26	Rpl36al
78294	66483	0.32370267186572	undirected	Rps27a	Rpl36al
19921	66483	0.318379246139602	undirected	Rpl19	Rpl36al
20115	66483	0.309757904328936	undirected	Rps7	Rpl36al
55949	72338	0.301819630663374	undirected	Eef1b2	Wdr89
78294	72338	0.305218384294273	undirected	Rps27a	Wdr89
14694	72338	0.309772267118324	undirected	Rack1	Wdr89
268449	72338	0.318672919758419	undirected	Rpl23a	Wdr89
19921	72338	0.31204308473527	undirected	Rpl19	Wdr89
20115	72338	0.315734427736699	undirected	Rps7	Wdr89
55949	67963	0.301557699026456	undirected	Eef1b2	Npc2
17938	67963	0.309950254804843	undirected	Naca	Npc2
27370	67963	0.300798311229068	undirected	Rps26	Npc2
78294	67963	0.303728973139706	undirected	Rps27a	Npc2
55949	56220	0.302798271761524	undirected	Eef1b2	Zfp386
19989	12763	0.315940473463047	undirected	Rpl7	Cmah
114641	12763	0.302248622476624	undirected	Rpl31	Cmah
16174	12763	0.305244875335429	undirected	Il18rap	Cmah
53945	12763	0.315641994771578	undirected	Slc40a1	Cmah
15528	12763	0.300761612723831	undirected	Hspe1	Cmah
74018	12763	0.31083879269807	undirected	Als2	Cmah
55949	12763	0.316971961595105	undirected	Eef1b2	Cmah
21961	12763	0.308832157339902	undirected	Tns1	Cmah
620213	12763	0.311720687876718	undirected	Gm6136	Cmah
67921	12763	0.312893725524438	undirected	Ube2f	Cmah
227377	12763	0.305057818624283	undirected	Farp2	Cmah
100041686	12763	0.330969875752235	undirected	Gm15427	Cmah
12628	12763	0.338127626530601	undirected	Cfh	Cmah
20822	12763	0.314703009548797	undirected	Ro60	Cmah
226519	12763	0.309247568781743	undirected	Lamc1	Cmah
74091	12763	0.314379350119776	undirected	Npl	Cmah
240832	12763	0.311338773467187	undirected	Tor1aip2	Cmah
100038991	12763	0.308533424166068	undirected	Rpl35rt	Cmah
226525	12763	0.316843398863532	undirected	Rasal2	Cmah
16579	12763	0.301500199694553	undirected	Kifap3	Cmah
100039795	12763	0.312604737296144	undirected	Ildr2	Cmah
226751	12763	0.315858722228185	undirected	Cdc42bpa	Cmah
13849	12763	0.317110753405523	undirected	Ephx1	Cmah
19130	12763	0.305718043446066	undirected	Prox1	Cmah
78808	12763	0.316569325043508	undirected	Stxbp5	Cmah
66848	12763	0.330252902698373	undirected	Fuca2	Cmah
73112	12763	0.304193342397491	undirected	Abracl	Cmah
20042	12763	0.335497919981603	undirected	Rps12	Cmah
76306	12763	0.33340882903609	undirected	Slc18b1	Cmah
14302	12763	0.302126445395154	undirected	Frk	Cmah
20397	12763	0.300740631090997	undirected	Sgpl1	Cmah
28169	12763	0.317761293106931	undirected	Agpat3	Cmah
20054	12763	0.334996666052231	undirected	Rps15	Cmah
14708	12763	0.305166520682934	undirected	Gng7	Cmah
67270	12763	0.313168063038882	undirected	Mrpl42	Cmah
12226	12763	0.300685510193276	undirected	Btg1	Cmah
17311	12763	0.334273045161097	undirected	Kitl	Cmah
53605	12763	0.32311569774172	undirected	Nap1l1	Cmah
12461	12763	0.306796354955139	undirected	Cct2	Cmah
56418	12763	0.313060893942642	undirected	Ykt6	Cmah
13649	12763	0.304901266158585	undirected	Egfr	Cmah
380686	12763	0.33797942797124	undirected	Cnrip1	Cmah
12464	12763	0.300428688632877	undirected	Cct4	Cmah
78294	12763	0.317447147161054	undirected	Rps27a	Cmah
13650	12763	0.300553209005865	undirected	Rhbdf1	Cmah
74315	12763	0.313662469535403	undirected	Rnf145	Cmah
276891	12763	0.337658055947481	undirected	Timd4	Cmah
14694	12763	0.335069094183491	undirected	Rack1	Cmah
30944	12763	0.300576096849658	undirected	Zfp354c	Cmah
20362	12763	0.330319141983406	undirected	Septin8	Cmah
18452	12763	0.317061522890653	undirected	P4ha2	Cmah
216810	12763	0.317775638519436	undirected	Tom1l2	Cmah
13855	12763	0.318301137163229	undirected	Epn2	Cmah
71520	12763	0.340585309968849	undirected	Grap	Cmah
18858	12763	0.332578340864981	undirected	Pmp22	Cmah
19941	12763	0.331220473977908	undirected	Rpl26	Cmah
268449	12763	0.342467931216605	undirected	Rpl23a	Cmah
72503	12763	0.321015166813079	undirected	Bltp2	Cmah
21927	12763	0.328474441379885	undirected	Tnfaip1	Cmah
67300	12763	0.321471834176709	undirected	Cltc	Cmah
215512	12763	0.300234353525193	undirected	Fam117a	Cmah
65019	12763	0.306929514063297	undirected	Rpl23	Cmah
19921	12763	0.326856724203213	undirected	Rpl19	Cmah
16010	12763	0.31090937136973	undirected	Igfbp4	Cmah
19942	12763	0.342454331254277	undirected	Rpl27	Cmah
268490	12763	0.305864457537426	undirected	Lsm12	Cmah
15896	12763	0.336643805062169	undirected	Icam2	Cmah
217262	12763	0.319373379262074	undirected	Abca9	Cmah
28081	12763	0.302117571994585	undirected	Fam104a	Cmah
246746	12763	0.302100285668423	undirected	Cd300lf	Cmah
217333	12763	0.301450995111312	undirected	Trim47	Cmah
74136	12763	0.332685289764369	undirected	Sec14l1	Cmah
21858	12763	0.330823096296701	undirected	Timp2	Cmah
72055	12763	0.315562587176113	undirected	Slc38a10	Cmah
11465	12763	0.306969376417193	undirected	Actg1	Cmah
12409	12763	0.32873801391818	undirected	Cbr2	Cmah
111241	12763	0.311870130712419	undirected	Hmga1b	Cmah
20115	12763	0.331922529530797	undirected	Rps7	Cmah
380752	12763	0.30522859686629	undirected	Eipr1	Cmah
319660	12763	0.318501283202458	undirected	Agmo	Cmah
14009	12763	0.33751274106184	undirected	Etv1	Cmah
66483	12763	0.309245236059359	undirected	Rpl36al	Cmah
80837	12763	0.316585318396717	undirected	Rhoj	Cmah
72338	12763	0.320093955928779	undirected	Wdr89	Cmah
105000	12763	0.302769049882431	undirected	Dnal1	Cmah
24000	12763	0.321382259499586	undirected	Ptpn21	Cmah
12709	12763	0.308968453736951	undirected	Ckb	Cmah
55949	66694	0.303944113769826	undirected	Eef1b2	Uqcrfs1
27370	66694	0.302916905984591	undirected	Rps26	Uqcrfs1
78294	66694	0.3028250714381	undirected	Rps27a	Uqcrfs1
74091	74145	0.317179096456613	undirected	Npl	F13a1
195046	74145	0.305431342179349	undirected	Nlrp1a	F13a1
12763	74145	0.304968096884104	undirected	Cmah	F13a1
55949	17084	0.314491485603545	undirected	Eef1b2	Ly86
14694	17084	0.333981794450143	undirected	Rack1	Ly86
19941	17084	0.304372885004583	undirected	Rpl26	Ly86
268449	17084	0.325610554238428	undirected	Rpl23a	Ly86
19921	17084	0.313047278411941	undirected	Rpl19	Ly86
19942	17084	0.30604378454978	undirected	Rpl27	Ly86
20115	17084	0.334064043069335	undirected	Rps7	Ly86
12763	17084	0.318860901235667	undirected	Cmah	Ly86
55949	70078	0.306052727021323	undirected	Eef1b2	Nol7
19989	66329	0.304023328299782	undirected	Rpl7	Susd3
55949	66329	0.337204035701769	undirected	Eef1b2	Susd3
17938	66329	0.3094184355872	undirected	Naca	Susd3
27370	66329	0.317945316521186	undirected	Rps26	Susd3
12464	66329	0.30585332939976	undirected	Cct4	Susd3
78294	66329	0.332032486589526	undirected	Rps27a	Susd3
19941	66329	0.30556428123065	undirected	Rpl26	Susd3
65019	66329	0.307794775988889	undirected	Rpl23	Susd3
19921	66329	0.32387727440294	undirected	Rpl19	Susd3
20115	66329	0.323282438186469	undirected	Rps7	Susd3
12763	214639	0.331571714568134	undirected	Cmah	4930486L24Rik
12763	72948	0.336555257615612	undirected	Cmah	Tppp
78294	751556	0.307683641988831	undirected	Rps27a	Mir682
55949	66475	0.320456476253054	undirected	Eef1b2	Rps23
20054	66475	0.302313427795013	undirected	Rps15	Rps23
78294	66475	0.320507241983889	undirected	Rps27a	Rps23
14694	66475	0.318672947076849	undirected	Rack1	Rps23
19941	66475	0.305209385745938	undirected	Rpl26	Rps23
268449	66475	0.326831503108308	undirected	Rpl23a	Rps23
19921	66475	0.330166662692585	undirected	Rpl19	Rps23
217262	66475	0.300639302522047	undirected	Abca9	Rps23
20115	66475	0.334900865491216	undirected	Rps7	Rps23
12763	66475	0.335615065951238	undirected	Cmah	Rps23
19989	59050	0.301071572741499	undirected	Rpl7	Nsa2
55949	59050	0.342268076080713	undirected	Eef1b2	Nsa2
19981	59050	0.303016232708435	undirected	Rpl37a	Nsa2
12226	59050	0.306275674328565	undirected	Btg1	Nsa2
17938	59050	0.30005090255179	undirected	Naca	Nsa2
27370	59050	0.315336781533739	undirected	Rps26	Nsa2
78294	59050	0.333347456010671	undirected	Rps27a	Nsa2
14694	59050	0.304065671878864	undirected	Rack1	Nsa2
19941	59050	0.304094958417361	undirected	Rpl26	Nsa2
65019	59050	0.3054544425665	undirected	Rpl23	Nsa2
19921	59050	0.330611623299896	undirected	Rpl19	Nsa2
20115	59050	0.334502034069307	undirected	Rps7	Nsa2
12763	59050	0.301624155230034	undirected	Cmah	Nsa2
66329	59050	0.304881381465768	undirected	Susd3	Nsa2
53945	432800	0.30420717692313	undirected	Slc40a1	Gm5454
74091	432800	0.315945349221149	undirected	Npl	Gm5454
12763	13723	0.301348498489381	undirected	Cmah	Emb
12763	18115	0.30089231082574	undirected	Cmah	Nnt
19989	66480	0.317931067868334	undirected	Rpl7	Rpl15
19335	66480	0.300271511706202	undirected	Rab23	Rpl15
114641	66480	0.321121030055469	undirected	Rpl31	Rpl15
55949	66480	0.322817770872786	undirected	Eef1b2	Rpl15
19981	66480	0.334900470553013	undirected	Rpl37a	Rpl15
620213	66480	0.310837308311501	undirected	Gm6136	Rpl15
26987	66480	0.302356991649641	undirected	Eif4e2	Rpl15
73112	66480	0.300991475381349	undirected	Abracl	Rpl15
621697	66480	0.324461426476418	undirected	Rpl32l	Rpl15
20042	66480	0.328180863307652	undirected	Rps12	Rpl15
18483	66480	0.300354437431513	undirected	Palm	Rpl15
20054	66480	0.315112450247136	undirected	Rps15	Rpl15
17938	66480	0.318814483302091	undirected	Naca	Rpl15
67945	66480	0.313417131828523	undirected	Rpl41	Rpl15
27370	66480	0.318371252399451	undirected	Rps26	Rpl15
211389	66480	0.301180661747907	undirected	Suox	Rpl15
12464	66480	0.320162332783154	undirected	Cct4	Rpl15
78294	66480	0.324748977191885	undirected	Rps27a	Rpl15
14694	66480	0.300317780099948	undirected	Rack1	Rpl15
19941	66480	0.330195468334337	undirected	Rpl26	Rpl15
100504120	66480	0.300925204098859	undirected	NA	Rpl15
65019	66480	0.322673903175822	undirected	Rpl23	Rpl15
19921	66480	0.31680343505362	undirected	Rpl19	Rpl15
19942	66480	0.31851800400632	undirected	Rpl27	Rpl15
67671	66480	0.31823417607907	undirected	Rpl38	Rpl15
74319	66480	0.300144842358782	undirected	Mettl23	Rpl15
20115	66480	0.318356108177318	undirected	Rps7	Rpl15
66483	66480	0.314937708409527	undirected	Rpl36al	Rpl15
67963	66480	0.302609539292656	undirected	Npc2	Rpl15
12763	66480	0.31035510915481	undirected	Cmah	Rpl15
66329	66480	0.318007488565518	undirected	Susd3	Rpl15
66475	66480	0.301336867937242	undirected	Rps23	Rpl15
59050	66480	0.326241024385964	undirected	Nsa2	Rpl15
74091	18074	0.30982968655087	undirected	Npl	Nid2
268449	18074	0.302578049317116	undirected	Rpl23a	Nid2
12763	18074	0.330334462418568	undirected	Cmah	Nid2
78294	66242	0.303674507895576	undirected	Rps27a	Mrps16
55949	20088	0.329019949936206	undirected	Eef1b2	Rps24
20042	20088	0.312234815391083	undirected	Rps12	Rps24
20054	20088	0.307997653845034	undirected	Rps15	Rps24
78294	20088	0.32462302697525	undirected	Rps27a	Rps24
14694	20088	0.334887020220282	undirected	Rack1	Rps24
19941	20088	0.315680934531358	undirected	Rpl26	Rps24
268449	20088	0.334466202677247	undirected	Rpl23a	Rps24
19921	20088	0.332571333670665	undirected	Rpl19	Rps24
19942	20088	0.310286655080541	undirected	Rpl27	Rps24
20115	20088	0.345916868977268	undirected	Rps7	Rps24
12763	20088	0.340296953104623	undirected	Cmah	Rps24
17084	20088	0.3102369413345	undirected	Ly86	Rps24
66480	20088	0.313475782743746	undirected	Rpl15	Rps24
74091	171463	0.305400396263653	undirected	Npl	Il17rd
18187	71704	0.301753158566667	undirected	Nrp2	Arhgef3
74091	71704	0.304000936683108	undirected	Npl	Arhgef3
11764	71704	0.303025791487802	undirected	Ap1b1	Arhgef3
13025	71704	0.303666512094707	undirected	Ctla2b	Arhgef3
51801	21881	0.300705515330585	undirected	Ramp1	Tkt
215243	21881	0.3032558973527	undirected	Traf3ip3	Tkt
69288	21881	0.30022557589691	undirected	Rhobtb1	Tkt
14421	21881	0.306207912199641	undirected	B4galnt1	Tkt
17001	21881	0.312388835836922	undirected	Ltc4s	Tkt
14667	21881	0.303752806413742	undirected	Gm2a	Tkt
216984	21881	0.300640778517385	undirected	Evi2b	Tkt
66610	21881	0.305873563675128	undirected	Abi3	Tkt
16010	21881	0.300941643467852	undirected	Igfbp4	Tkt
544817	21881	0.30580343716582	undirected	Arhgap27	Tkt
56696	21881	0.304342127407957	undirected	Gpr132	Tkt
12763	21881	0.306917550620048	undirected	Cmah	Tkt
74145	21881	0.302213716152608	undirected	F13a1	Tkt
20354	21881	0.307445097964741	undirected	Sema4d	Tkt
12763	54650	0.300749329132389	undirected	Cmah	Sfmbt1
53945	192187	0.32751917377683	undirected	Slc40a1	Stab1
67198	192187	0.317574373259084	undirected	Spats2l	Stab1
21961	192187	0.314184636605501	undirected	Tns1	Stab1
74091	192187	0.319362043271078	undirected	Npl	Stab1
14645	192187	0.306505194702237	undirected	Glul	Stab1
78255	192187	0.300647461613118	undirected	Ralgps2	Stab1
226525	192187	0.309949909941657	undirected	Rasal2	Stab1
100039795	192187	0.320638861281398	undirected	Ildr2	Stab1
18605	192187	0.304973728883519	undirected	Enpp1	Stab1
216001	192187	0.316379439570843	undirected	Micu1	Stab1
69288	192187	0.304170009505608	undirected	Rhobtb1	Stab1
66548	192187	0.319532738943542	undirected	Adamtsl5	Stab1
67074	192187	0.313860018155779	undirected	Mon2	Stab1
