fromNode	toNode	weight	direction	fromAltName	toAltName
27045	28194	0.527823040549882	undirected	Nit1	Apon
17912	103161	0.530311509233336	undirected	Myo1b	Apof
72999	103161	0.531825437255777	undirected	Insig2	Apof
27045	103161	0.530570875945167	undirected	Nit1	Apof
11807	11548	0.529797185221866	undirected	Apoa2	Adra1b
14859	11671	0.525091285500443	undirected	Gsta3	Aldh3a2
16008	11671	0.529505078010425	undirected	Igfbp2	Aldh3a2
12269	11671	0.527300424093882	undirected	C4bp	Aldh3a2
18703	11671	0.522589254215401	undirected	Pigr	Aldh3a2
14261	11671	0.520821018744421	undirected	Fmo1	Aldh3a2
20219	11671	0.524369623922359	undirected	Apcs	Aldh3a2
13849	11671	0.521616188243368	undirected	Ephx1	Aldh3a2
66112	11671	0.524714872077806	undirected	Mtarc1	Aldh3a2
226777	11671	0.524208338415278	undirected	C130074G19Rik	Aldh3a2
67307	11671	0.520910363558564	undirected	Pbld2	Aldh3a2
103149	11671	0.52242174258346	undirected	Upb1	Aldh3a2
14317	11671	0.521823872451792	undirected	Ftcd	Aldh3a2
14431	11671	0.522510787635084	undirected	Gamt	Aldh3a2
208677	11671	0.520100839071975	undirected	Creb3l3	Aldh3a2
71761	11671	0.522293597403905	undirected	Amdhd1	Aldh3a2
103142	11671	0.52028479701792	undirected	Rdh9	Aldh3a2
27400	11671	0.524545988080599	undirected	Hsd17b6	Aldh3a2
216456	11671	0.522609263112212	undirected	Gls2	Aldh3a2
28194	11671	0.526564663690306	undirected	Apon	Aldh3a2
103161	11671	0.520557478152647	undirected	Apof	Aldh3a2
18082	11671	0.521822023732599	undirected	Nipsnap1	Aldh3a2
18618	11671	0.524223398123194	undirected	Pemt	Aldh3a2
14859	16562	0.539803214873303	undirected	Gsta3	Kif1c
17912	16562	0.528946705386807	undirected	Myo1b	Kif1c
18393	16562	0.522340982750684	undirected	Orc2	Kif1c
14268	16562	0.535927806158659	undirected	Fn1	Kif1c
16008	16562	0.536762247802143	undirected	Igfbp2	Kif1c
104086	16562	0.525270606417893	undirected	Cyp27a1	Kif1c
70750	16562	0.523923597171783	undirected	Kdsr	Kif1c
13167	16562	0.523903471892335	undirected	Dbi	Kif1c
72999	16562	0.528622374324268	undirected	Insig2	Kif1c
12269	16562	0.537410858022173	undirected	C4bp	Kif1c
18703	16562	0.540417371871964	undirected	Pigr	Kif1c
212933	16562	0.536775829883361	undirected	Pm20d1	Kif1c
12628	16562	0.537064198442072	undirected	Cfh	Kif1c
240832	16562	0.521730365981374	undirected	Tor1aip2	Kif1c
89867	16562	0.528319127213454	undirected	Sec16b	Kif1c
11905	16562	0.534920965014714	undirected	Serpinc1	Kif1c
14261	16562	0.537898815394258	undirected	Fmo1	Kif1c
14067	16562	0.521519016681364	undirected	F5	Kif1c
116914	16562	0.520204237257715	undirected	Slc19a2	Kif1c
100039795	16562	0.520552552597335	undirected	Ildr2	Kif1c
27045	16562	0.522323256681862	undirected	Nit1	Kif1c
20219	16562	0.54029817963601	undirected	Apcs	Kif1c
51810	16562	0.525466272178661	undirected	Hnrnpu	Kif1c
67426	16562	0.520138683945755	undirected	Coq8a	Kif1c
13849	16562	0.526206997840043	undirected	Ephx1	Kif1c
338366	16562	0.525889885317001	undirected	Mia3	Kif1c
66112	16562	0.539490414234944	undirected	Mtarc1	Kif1c
226777	16562	0.53583669924578	undirected	C130074G19Rik	Kif1c
226856	16562	0.527406150706074	undirected	Lpgat1	Kif1c
11846	16562	0.520527134594093	undirected	Arg1	Kif1c
19272	16562	0.520032594522195	undirected	Ptprk	Kif1c
140740	16562	0.522685960357697	undirected	Sec63	Kif1c
14609	16562	0.520137993146774	undirected	Gja1	Kif1c
56442	16562	0.524869737378977	undirected	Serinc1	Kif1c
18302	16562	0.525006641830382	undirected	Oit3	Kif1c
432466	16562	0.522719871498555	undirected	Gm5424	Kif1c
67307	16562	0.535660516128623	undirected	Pbld2	Kif1c
68371	16562	0.538247776973018	undirected	Pbld1	Kif1c
103149	16562	0.534837694986544	undirected	Upb1	Kif1c
13202	16562	0.523825228929433	undirected	Ddt	Kif1c
14871	16562	0.531668003627694	undirected	Gstt1	Kif1c
14317	16562	0.539085566970639	undirected	Ftcd	Kif1c
12822	16562	0.530582629375293	undirected	Col18a1	Kif1c
237387	16562	0.529426148014128	undirected	Lrrc3	Kif1c
14431	16562	0.53178961197771	undirected	Gamt	Kif1c
18551	16562	0.524340087967727	undirected	Pcsk4	Kif1c
208677	16562	0.536772512787723	undirected	Creb3l3	Kif1c
70312	16562	0.520523148435184	undirected	Cactin	Kif1c
56371	16562	0.523228377160853	undirected	Fzr1	Kif1c
18478	16562	0.537015158995216	undirected	Pah	Kif1c
15109	16562	0.531770769193751	undirected	Hal	Kif1c
71761	16562	0.535633800636004	undirected	Amdhd1	Kif1c
278279	16562	0.525857842330035	undirected	Tmtc2	Kif1c
67125	16562	0.527226178358889	undirected	Tspan31	Kif1c
52666	16562	0.521728788567284	undirected	Arhgef25	Kif1c
16971	16562	0.52101133899176	undirected	Lrp1	Kif1c
103142	16562	0.527175015142849	undirected	Rdh9	Kif1c
54150	16562	0.532374971145859	undirected	Rdh7	Kif1c
27400	16562	0.539941503725212	undirected	Hsd17b6	Kif1c
216456	16562	0.535854357469645	undirected	Gls2	Kif1c
28194	16562	0.539739712853302	undirected	Apon	Kif1c
103161	16562	0.537564334684868	undirected	Apof	Kif1c
12566	16562	0.524913808559472	undirected	Cdk2	Kif1c
18082	16562	0.531509948071544	undirected	Nipsnap1	Kif1c
14030	16562	0.527216676155379	undirected	Ewsr1	Kif1c
13649	16562	0.530774622677747	undirected	Egfr	Kif1c
55963	16562	0.521779031029342	undirected	Slc1a4	Kif1c
11548	16562	0.53052070216939	undirected	Adra1b	Kif1c
171284	16562	0.529325424166321	undirected	Timd2	Kif1c
18618	16562	0.535714420059068	undirected	Pemt	Kif1c
20425	16562	0.529518390989983	undirected	Shmt1	Kif1c
24083	16562	0.524900048944548	undirected	Natd1	Kif1c
11671	16562	0.52143134783736	undirected	Aldh3a2	Kif1c
11890	16562	0.528061420006554	undirected	Asgr2	Kif1c
16562	18432	0.525250069077482	undirected	Kif1c	Mybbp1a
17912	27364	0.521017115096896	undirected	Myo1b	Srr
74018	27364	0.520251749495092	undirected	Als2	Srr
111175	27364	0.523987402379077	undirected	Pecr	Srr
69660	27364	0.520909462144997	undirected	Tmbim1	Srr
104086	27364	0.523352354968814	undirected	Cyp27a1	Srr
98496	27364	0.52385031732436	undirected	Pid1	Srr
13167	27364	0.524905187641914	undirected	Dbi	Srr
14645	27364	0.524372710616882	undirected	Glul	Srr
104009	27364	0.521486144647668	undirected	Qsox1	Srr
14261	27364	0.520769839111518	undirected	Fmo1	Srr
14067	27364	0.524111817179164	undirected	F5	Srr
116914	27364	0.524383566174686	undirected	Slc19a2	Srr
56752	27364	0.520805207911943	undirected	Aldh9a1	Srr
15490	27364	0.521932267721138	undirected	Hsd17b7	Srr
80915	27364	0.522076726284513	undirected	Dusp12	Srr
16456	27364	0.523622833320354	undirected	F11r	Srr
51810	27364	0.522378317655631	undirected	Hnrnpu	Srr
338366	27364	0.5211453513038	undirected	Mia3	Srr
15483	27364	0.524969527876655	undirected	Hsd11b1	Srr
18634	27364	0.52218144325635	undirected	Pex7	Srr
19272	27364	0.523532718529324	undirected	Ptprk	Srr
52637	27364	0.521402208023682	undirected	Cisd1	Srr
103149	27364	0.523642324435825	undirected	Upb1	Srr
14871	27364	0.524663685872943	undirected	Gstt1	Srr
12822	27364	0.523217478348737	undirected	Col18a1	Srr
108705	27364	0.520731577605488	undirected	Pttg1ip	Srr
237387	27364	0.522944804123895	undirected	Lrrc3	Srr
14431	27364	0.524414139620113	undirected	Gamt	Srr
70335	27364	0.525155589754506	undirected	Reep6	Srr
21423	27364	0.520170452401785	undirected	Tcf3	Srr
16000	27364	0.520060646004424	undirected	Igf1	Srr
67125	27364	0.521942971896073	undirected	Tspan31	Srr
16971	27364	0.522146079463339	undirected	Lrp1	Srr
103142	27364	0.522904236600237	undirected	Rdh9	Srr
67815	27364	0.524804418118891	undirected	Sec14l2	Srr
216558	27364	0.524216617688294	undirected	Ugp2	Srr
17449	27364	0.524642163947333	undirected	Mdh1	Srr
72129	27364	0.520878282340972	undirected	Pex13	Srr
171284	27364	0.522708886375833	undirected	Timd2	Srr
18412	27364	0.520559865580377	undirected	Sqstm1	Srr
67826	27364	0.521842085351459	undirected	Snap47	Srr
18618	27364	0.520727895117675	undirected	Pemt	Srr
11671	27364	0.524807513107827	undirected	Aldh3a2	Srr
11890	27364	0.52349126708264	undirected	Asgr2	Srr
16562	27364	0.52264362249339	undirected	Kif1c	Srr
16562	20317	0.535782917550846	undirected	Kif1c	Serpinf1
27364	20317	0.520782654360923	undirected	Srr	Serpinf1
17912	18816	0.531179001250445	undirected	Myo1b	Serpinf2
72999	18816	0.530976007135511	undirected	Insig2	Serpinf2
27045	18816	0.527968053795758	undirected	Nit1	Serpinf2
16562	18816	0.537771364606312	undirected	Kif1c	Serpinf2
16562	360013	0.522745940199508	undirected	Kif1c	Myo18a
27364	360013	0.520887829306674	undirected	Srr	Myo18a
72999	19193	0.520224839133678	undirected	Insig2	Pipox
27045	19193	0.526077780276338	undirected	Nit1	Pipox
11671	19193	0.520798199191541	undirected	Aldh3a2	Pipox
16562	19193	0.535528532596425	undirected	Kif1c	Pipox
16562	11676	0.520645474821417	undirected	Kif1c	Aldoc
14859	52466	0.52174356260715	undirected	Gsta3	Slc46a1
12269	52466	0.524559867945022	undirected	C4bp	Slc46a1
18703	52466	0.521195953849946	undirected	Pigr	Slc46a1
11905	52466	0.525393752211354	undirected	Serpinc1	Slc46a1
66112	52466	0.52108444060047	undirected	Mtarc1	Slc46a1
67307	52466	0.522664731173671	undirected	Pbld2	Slc46a1
14317	52466	0.520700417644722	undirected	Ftcd	Slc46a1
208677	52466	0.520885303372841	undirected	Creb3l3	Slc46a1
18478	52466	0.524242607719732	undirected	Pah	Slc46a1
54150	52466	0.524738726017791	undirected	Rdh7	Slc46a1
28194	52466	0.523799222542553	undirected	Apon	Slc46a1
103161	52466	0.526770964500081	undirected	Apof	Slc46a1
16562	52466	0.524684158122412	undirected	Kif1c	Slc46a1
18816	52466	0.521968614395798	undirected	Serpinf2	Slc46a1
19193	52466	0.523655330009414	undirected	Pipox	Slc46a1
17912	22370	0.53151742121311	undirected	Myo1b	Vtn
72999	22370	0.536098161468256	undirected	Insig2	Vtn
27045	22370	0.526541476324886	undirected	Nit1	Vtn
16562	22370	0.526153103616397	undirected	Kif1c	Vtn
52466	22370	0.521737339308499	undirected	Slc46a1	Vtn
27364	11640	0.521993241734977	undirected	Srr	Akap1
27364	67468	0.521051917042304	undirected	Srr	Mmd
16562	22057	0.533656532174819	undirected	Kif1c	Tob1
27364	22057	0.520970366369903	undirected	Srr	Tob1
27364	76408	0.52030004148477	undirected	Srr	Abcc3
12269	264895	0.521976242615507	undirected	C4bp	Acsf2
16562	264895	0.523946887691665	undirected	Kif1c	Acsf2
14859	18604	0.540775367283327	undirected	Gsta3	Pdk2
17912	18604	0.524839867237151	undirected	Myo1b	Pdk2
14268	18604	0.532311107992654	undirected	Fn1	Pdk2
16008	18604	0.543286233613604	undirected	Igfbp2	Pdk2
104086	18604	0.529366655528796	undirected	Cyp27a1	Pdk2
13167	18604	0.527750656190722	undirected	Dbi	Pdk2
12269	18604	0.539415240346659	undirected	C4bp	Pdk2
18703	18604	0.539246358214495	undirected	Pigr	Pdk2
212933	18604	0.532783434519339	undirected	Pm20d1	Pdk2
12628	18604	0.535053788198449	undirected	Cfh	Pdk2
19734	18604	0.52086393461116	undirected	Rgs16	Pdk2
104009	18604	0.524865446032012	undirected	Qsox1	Pdk2
89867	18604	0.523841576960609	undirected	Sec16b	Pdk2
11905	18604	0.530746438271839	undirected	Serpinc1	Pdk2
14261	18604	0.53925470002438	undirected	Fmo1	Pdk2
14067	18604	0.525689085948956	undirected	F5	Pdk2
16456	18604	0.523382912339356	undirected	F11r	Pdk2
20219	18604	0.542882113027047	undirected	Apcs	Pdk2
51810	18604	0.528397399811708	undirected	Hnrnpu	Pdk2
13849	18604	0.531903623275362	undirected	Ephx1	Pdk2
338366	18604	0.523150768984426	undirected	Mia3	Pdk2
66112	18604	0.539892560057888	undirected	Mtarc1	Pdk2
226777	18604	0.537565065140766	undirected	C130074G19Rik	Pdk2
226856	18604	0.524444606717757	undirected	Lpgat1	Pdk2
15483	18604	0.522598490525969	undirected	Hsd11b1	Pdk2
11846	18604	0.525806624161038	undirected	Arg1	Pdk2
22110	18604	0.524403298309973	undirected	Tspyl1	Pdk2
14609	18604	0.521087387011263	undirected	Gja1	Pdk2
18302	18604	0.526707400967532	undirected	Oit3	Pdk2
13180	18604	0.526997690448845	undirected	Pcbd1	Pdk2
432466	18604	0.524197008130148	undirected	Gm5424	Pdk2
67307	18604	0.534009670549904	undirected	Pbld2	Pdk2
68371	18604	0.538138700771779	undirected	Pbld1	Pdk2
103149	18604	0.538527360408573	undirected	Upb1	Pdk2
13202	18604	0.52313713734107	undirected	Ddt	Pdk2
14871	18604	0.532541733218102	undirected	Gstt1	Pdk2
14317	18604	0.537228963045824	undirected	Ftcd	Pdk2
12822	18604	0.531519769871141	undirected	Col18a1	Pdk2
237387	18604	0.529864768998364	undirected	Lrrc3	Pdk2
14431	18604	0.537744839509074	undirected	Gamt	Pdk2
18551	18604	0.520354705528808	undirected	Pcsk4	Pdk2
70335	18604	0.522439042113133	undirected	Reep6	Pdk2
208677	18604	0.536240177957001	undirected	Creb3l3	Pdk2
18478	18604	0.533124017734856	undirected	Pah	Pdk2
15109	18604	0.532867978607929	undirected	Hal	Pdk2
71761	18604	0.535009365581864	undirected	Amdhd1	Pdk2
17022	18604	0.526725161486931	undirected	Lum	Pdk2
278279	18604	0.526845748685941	undirected	Tmtc2	Pdk2
67125	18604	0.530296886541626	undirected	Tspan31	Pdk2
103142	18604	0.534543963642775	undirected	Rdh9	Pdk2
54150	18604	0.526237438336786	undirected	Rdh7	Pdk2
27400	18604	0.542441157414409	undirected	Hsd17b6	Pdk2
216456	18604	0.537250163642116	undirected	Gls2	Pdk2
28194	18604	0.54137298099862	undirected	Apon	Pdk2
103161	18604	0.535560282682688	undirected	Apof	Pdk2
12566	18604	0.52437729261561	undirected	Cdk2	Pdk2
67815	18604	0.52308229637351	undirected	Sec14l2	Pdk2
18082	18604	0.533063531889913	undirected	Nipsnap1	Pdk2
14030	18604	0.528049525454276	undirected	Ewsr1	Pdk2
13649	18604	0.527702688463383	undirected	Egfr	Pdk2
216558	18604	0.521541108006135	undirected	Ugp2	Pdk2
11548	18604	0.522375392313612	undirected	Adra1b	Pdk2
171284	18604	0.530421883930645	undirected	Timd2	Pdk2
18618	18604	0.539842079610252	undirected	Pemt	Pdk2
20425	18604	0.526153791418488	undirected	Shmt1	Pdk2
24083	18604	0.526454684375216	undirected	Natd1	Pdk2
11671	18604	0.521875293114628	undirected	Aldh3a2	Pdk2
11890	18604	0.534916620375967	undirected	Asgr2	Pdk2
16562	18604	0.522694474650737	undirected	Kif1c	Pdk2
18432	18604	0.526650698065392	undirected	Mybbp1a	Pdk2
27364	18604	0.526338379334279	undirected	Srr	Pdk2
20317	18604	0.535664344409617	undirected	Serpinf1	Pdk2
18816	18604	0.534324706733715	undirected	Serpinf2	Pdk2
360013	18604	0.520989156132365	undirected	Myo18a	Pdk2
19193	18604	0.534434324653771	undirected	Pipox	Pdk2
11676	18604	0.520543639028576	undirected	Aldoc	Pdk2
66107	18604	0.520458275775906	undirected	Wfdc21	Pdk2
22057	18604	0.531876865825442	undirected	Tob1	Pdk2
27364	217140	0.525208892790234	undirected	Srr	Scrn2
16562	16010	0.530249322065872	undirected	Kif1c	Igfbp4
27364	16010	0.523001597164514	undirected	Srr	Igfbp4
18604	16010	0.530496586114266	undirected	Pdk2	Igfbp4
16562	80860	0.5231627322014	undirected	Kif1c	Ghdc
27364	71743	0.523163757187667	undirected	Srr	Coasy
16562	14377	0.531029877599542	undirected	Kif1c	G6pc1
18604	14377	0.522294649843755	undirected	Pdk2	G6pc1
16562	17966	0.523589360872791	undirected	Kif1c	Nbr1
16562	21763	0.524500651674684	undirected	Kif1c	Tex2
17912	11818	0.532467656054119	undirected	Myo1b	Apoh
72999	11818	0.535370020953645	undirected	Insig2	Apoh
27045	11818	0.528028738086483	undirected	Nit1	Apoh
16562	11818	0.531559076489036	undirected	Kif1c	Apoh
52466	11818	0.522666837687026	undirected	Slc46a1	Apoh
18604	11818	0.5256090747497	undirected	Pdk2	Apoh
16562	217258	0.529715963316093	undirected	Kif1c	Abca8a
27364	217258	0.521250449118862	undirected	Srr	Abca8a
18604	217258	0.528333827157087	undirected	Pdk2	Abca8a
16008	70355	0.520621902548494	undirected	Igfbp2	Gprc5c
27364	70355	0.525295460132958	undirected	Srr	Gprc5c
16562	11430	0.529550895949675	undirected	Kif1c	Acox1
18604	11430	0.527503765780568	undirected	Pdk2	Acox1
16562	68671	0.529648914388337	undirected	Kif1c	Pcyt2
27364	68671	0.522192643437995	undirected	Srr	Pcyt2
18604	68671	0.53105835918949	undirected	Pdk2	Pcyt2
17912	238055	0.525392471931934	undirected	Myo1b	Apob
72999	238055	0.532385007167581	undirected	Insig2	Apob
212933	238055	0.520358643048876	undirected	Pm20d1	Apob
11548	238055	0.527030404832609	undirected	Adra1b	Apob
18604	16777	0.522137263593461	undirected	Pdk2	Lamb1
27364	67452	0.520691861527276	undirected	Srr	Pnpla8
16562	12632	0.522412222135219	undirected	Kif1c	Cfl2
13167	20334	0.522404829374041	undirected	Dbi	Sec23a
14261	20334	0.521595812368886	undirected	Fmo1	Sec23a
14067	20334	0.526645473260741	undirected	F5	Sec23a
116914	20334	0.520362207348936	undirected	Slc19a2	Sec23a
20219	20334	0.520132290842141	undirected	Apcs	Sec23a
15483	20334	0.522675007544835	undirected	Hsd11b1	Sec23a
103149	20334	0.522179148050708	undirected	Upb1	Sec23a
12822	20334	0.525430084241867	undirected	Col18a1	Sec23a
237387	20334	0.52505205666262	undirected	Lrrc3	Sec23a
14431	20334	0.521842323425723	undirected	Gamt	Sec23a
70335	20334	0.520683437552715	undirected	Reep6	Sec23a
67125	20334	0.520500816076745	undirected	Tspan31	Sec23a
16971	20334	0.521218773607298	undirected	Lrp1	Sec23a
103142	20334	0.52039173056408	undirected	Rdh9	Sec23a
27400	20334	0.52046660255132	undirected	Hsd17b6	Sec23a
216558	20334	0.52176070266254	undirected	Ugp2	Sec23a
171284	20334	0.523216785327628	undirected	Timd2	Sec23a
18618	20334	0.520280588571956	undirected	Pemt	Sec23a
11890	20334	0.522076513798741	undirected	Asgr2	Sec23a
27364	20334	0.523396097471119	undirected	Srr	Sec23a
20317	20334	0.522193979628812	undirected	Serpinf1	Sec23a
66107	20334	0.521572020981783	undirected	Wfdc21	Sec23a
27364	217666	0.523925935994848	undirected	Srr	L2hgdh
18604	53618	0.520944757947396	undirected	Pdk2	Fut8
14859	17252	0.525119498626126	undirected	Gsta3	Rdh11
14268	17252	0.521992274946607	undirected	Fn1	Rdh11
16008	17252	0.52383333025828	undirected	Igfbp2	Rdh11
12269	17252	0.524331265860313	undirected	C4bp	Rdh11
18703	17252	0.521949612470608	undirected	Pigr	Rdh11
212933	17252	0.523552729010222	undirected	Pm20d1	Rdh11
12628	17252	0.52330297315847	undirected	Cfh	Rdh11
89867	17252	0.522064986503676	undirected	Sec16b	Rdh11
14261	17252	0.5206731119112	undirected	Fmo1	Rdh11
20219	17252	0.520519373624364	undirected	Apcs	Rdh11
66112	17252	0.524143937288732	undirected	Mtarc1	Rdh11
226777	17252	0.525324946462656	undirected	C130074G19Rik	Rdh11
67307	17252	0.524653560230595	undirected	Pbld2	Rdh11
68371	17252	0.522526460358187	undirected	Pbld1	Rdh11
103149	17252	0.521794320916976	undirected	Upb1	Rdh11
14317	17252	0.522398747172274	undirected	Ftcd	Rdh11
14431	17252	0.520654518974461	undirected	Gamt	Rdh11
208677	17252	0.524109510955236	undirected	Creb3l3	Rdh11
15109	17252	0.522156116844625	undirected	Hal	Rdh11
71761	17252	0.524819713762845	undirected	Amdhd1	Rdh11
27400	17252	0.522287267244258	undirected	Hsd17b6	Rdh11
216456	17252	0.524098138941568	undirected	Gls2	Rdh11
28194	17252	0.524525344080242	undirected	Apon	Rdh11
18082	17252	0.522566897434385	undirected	Nipsnap1	Rdh11
13649	17252	0.522895028937763	undirected	Egfr	Rdh11
11548	17252	0.520692956863458	undirected	Adra1b	Rdh11
18618	17252	0.524246086677796	undirected	Pemt	Rdh11
20425	17252	0.520916335938145	undirected	Shmt1	Rdh11
27364	17252	0.520433941368513	undirected	Srr	Rdh11
19193	17252	0.524782024936804	undirected	Pipox	Rdh11
11430	17252	0.522521617942889	undirected	Acox1	Rdh11
68671	17252	0.521122570193134	undirected	Pcyt2	Rdh11
11671	20493	0.521858244340158	undirected	Aldh3a2	Slc10a1
16562	20493	0.537967446530395	undirected	Kif1c	Slc10a1
27364	20493	0.52178577522011	undirected	Srr	Slc10a1
18604	20493	0.539733554015686	undirected	Pdk2	Slc10a1
20334	20493	0.521472327207964	undirected	Sec23a	Slc10a1
17252	20493	0.521036968008534	undirected	Rdh11	Slc10a1
16562	64075	0.523292524198187	undirected	Kif1c	Smoc1
18604	64075	0.527350870504386	undirected	Pdk2	Smoc1
16562	12499	0.520409768048563	undirected	Kif1c	Entpd5
27364	12499	0.522194449907282	undirected	Srr	Entpd5
18604	12499	0.527605293026046	undirected	Pdk2	Entpd5
18703	104776	0.522424534718708	undirected	Pigr	Aldh6a1
11905	104776	0.524612117576327	undirected	Serpinc1	Aldh6a1
20219	104776	0.523334395346534	undirected	Apcs	Aldh6a1
18478	104776	0.524609951075184	undirected	Pah	Aldh6a1
54150	104776	0.524073522238207	undirected	Rdh7	Aldh6a1
27400	104776	0.520113903982275	undirected	Hsd17b6	Aldh6a1
28194	104776	0.520839048178898	undirected	Apon	Aldh6a1
103161	104776	0.524986121410289	undirected	Apof	Aldh6a1
16562	104776	0.531110505573124	undirected	Kif1c	Aldh6a1
27364	104776	0.52438009298407	undirected	Srr	Aldh6a1
18816	104776	0.525704888483938	undirected	Serpinf2	Aldh6a1
22370	104776	0.523921801208827	undirected	Vtn	Aldh6a1
18604	104776	0.530438029059735	undirected	Pdk2	Aldh6a1
11818	104776	0.52610634352119	undirected	Apoh	Aldh6a1
20334	104776	0.523294935583763	undirected	Sec23a	Aldh6a1
27364	58520	0.522898040665135	undirected	Srr	Erg28
18604	58520	0.52016304848367	undirected	Pdk2	Erg28
20334	58520	0.521226946928089	undirected	Sec23a	Erg28
16562	14874	0.528491802962149	undirected	Kif1c	Gstz1
27364	14874	0.526317029075583	undirected	Srr	Gstz1
18604	14874	0.533491497862903	undirected	Pdk2	Gstz1
20334	14874	0.524039910633383	undirected	Sec23a	Gstz1
17912	217847	0.521568571706987	undirected	Myo1b	Serpina10
27045	217847	0.522792478951893	undirected	Nit1	Serpina10
11671	217847	0.527429284446407	undirected	Aldh3a2	Serpina10
16562	217847	0.538114625763271	undirected	Kif1c	Serpina10
18604	217847	0.542487898969515	undirected	Pdk2	Serpina10
17252	217847	0.524248188786712	undirected	Rdh11	Serpina10
17912	12401	0.530940089108694	undirected	Myo1b	Serpina6
72999	12401	0.530951246201675	undirected	Insig2	Serpina6
27045	12401	0.530453298395626	undirected	Nit1	Serpina6
11671	12401	0.523579012358434	undirected	Aldh3a2	Serpina6
16562	12401	0.538748719171145	undirected	Kif1c	Serpina6
52466	12401	0.526934806231244	undirected	Slc46a1	Serpina6
18604	12401	0.538785554185834	undirected	Pdk2	Serpina6
17252	12401	0.521389857915732	undirected	Rdh11	Serpina6
104776	12401	0.526581312949034	undirected	Aldh6a1	Serpina6
17912	20701	0.521004972792438	undirected	Myo1b	Serpina1b
72999	20701	0.522183303000045	undirected	Insig2	Serpina1b
27045	20701	0.525756908340913	undirected	Nit1	Serpina1b
16562	20701	0.535295734259866	undirected	Kif1c	Serpina1b
18604	20701	0.530500339766579	undirected	Pdk2	Serpina1b
17252	20701	0.520408416478167	undirected	Rdh11	Serpina1b
16562	20703	0.536804418746578	undirected	Kif1c	Serpina1d
18604	20703	0.537454172829437	undirected	Pdk2	Serpina1d
17252	20703	0.523301819924652	undirected	Rdh11	Serpina1d
17912	20700	0.52396865300889	undirected	Myo1b	Serpina1a
72999	20700	0.530716273975328	undirected	Insig2	Serpina1a
27045	20700	0.528239934483567	undirected	Nit1	Serpina1a
16562	20700	0.529172929652195	undirected	Kif1c	Serpina1a
52466	20700	0.525354917707983	undirected	Slc46a1	Serpina1a
18604	20700	0.522741678274795	undirected	Pdk2	Serpina1a
17912	20702	0.528500169030947	undirected	Myo1b	Serpina1c
72999	20702	0.531011888106846	undirected	Insig2	Serpina1c
27045	20702	0.529037360772385	undirected	Nit1	Serpina1c
16562	20702	0.533975848997448	undirected	Kif1c	Serpina1c
52466	20702	0.523522884335782	undirected	Slc46a1	Serpina1c
